sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
sc_bot_a_264,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62241,TCP,1786360096.132979300,9,0.000000,0.071413,0.071414,0.075685,0.077636,0.077643,0.077646,0.077648,0.077650,,72,60,60,60,1280,1280,1280,477,60
sc_bot_a_264,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62242,TCP,1786360096.202379400,15,0.000000,0.058049,0.066160,0.066163,0.066166,0.066168,0.130180,0.130182,0.165159,0.165160,0.165161,0.192212,0.224238,45.299580,45.705195,,72,60,1280,1280,1280,478,1028,91,1280,301,130,60,60,72,60
sc_bot_a_264,13.224.245.5,443,10.0.0.8,62245,TCP,1786360096.388704700,17,0.000000,0.007879,0.007880,0.009974,0.009977,0.009980,0.009982,0.009983,0.017936,0.017938,0.017939,0.019880,0.019881,0.024562,0.031923,45.044438,45.433606,,52,40,40,1480,1480,1480,1480,405,40,219,102,40,71,536,40,52,40
sc_bot_a_264,52.84.150.52,443,10.0.0.8,62246,TCP,1786360096.501036200,260,0.000000,0.060959,0.060963,0.060964,0.060967,0.061884,0.061884,0.122176,0.122177,0.122178,0.122179,0.170356,0.179813,0.282359,0.282367,0.282369,0.284088,0.284091,0.284092,0.284094,0.286014,0.286015,0.289065,0.289067,0.290042,0.290043,0.290044,0.290048,0.292001,0.292005,0.294074,0.294076,0.295978,0.295980,1.987798,2.028235,2.028237,2.342136,2.364593,2.364598,2.364600,2.364601,2.366122,2.594485,2.594487,2.594491,2.594492,2.596398,2.596399,2.598470,2.598474,2.598476,2.598477,2.600611,2.600613,2.602961,2.602962,2.604546,2.604548,2.606405,2.606407,2.608478,2.608480,2.608481,2.608485,2.610420,2.610422,2.612601,2.612603,2.614442,2.614447,2.616473,2.616475,2.616476,2.616481,2.619002,2.619005,2.621010,2.621013,2.622533,2.622536,2.624478,2.624480,2.626469,2.626471,2.626473,2.626474,2.628423,2.628425,2.630476,2.630478,2.632406,2.632408,2.634424,2.653714,2.653716,2.653717,2.653718,2.654763,2.654764,2.656442,2.656444,2.658529,2.658531,2.660511,2.660517,2.660518,2.660520,2.662737,2.662739,2.664472,2.664474,2.666471,2.666474,2.672084,2.672086,2.672088,2.672089,2.672812,2.672818,2.672984,2.672986,2.675325,2.675327,2.677309,2.677311,2.678643,2.678648,2.678651,2.678654,2.680608,2.680609,2.683156,2.683158,2.684459,2.684460,2.686932,2.686934,2.686936,2.686937,2.688583,2.688592,2.690617,2.690618,2.692652,2.692654,2.692656,2.694982,2.694984,2.694986,2.694990,2.696702,2.696704,2.698623,2.698625,2.698626,2.698628,2.700677,2.700679,2.703410,2.703412,2.703413,2.703415,2.704546,2.704548,2.706623,2.706625,2.706627,2.706628,2.708509,2.708511,2.710551,2.710553,2.710554,2.710556,2.712526,2.712528,2.714671,2.714676,2.714679,2.714680,2.716630,2.716633,2.716634,2.716635,2.716637,2.716638,2.718594,2.718597,2.718598,2.718600,2.720623,2.720629,2.720631,2.720632,2.720639,2.723349,2.723352,2.723353,2.723354,2.723356,2.723357,2.724884,2.724886,2.724888,2.724889,2.730713,2.730719,2.730721,2.730723,2.730724,2.730725,2.732596,2.732598,2.732599,2.732601,2.734530,2.734532,2.736605,2.736607,2.736609,2.736610,2.738741,2.738746,2.740546,2.740548,2.742605,2.742607,2.744697,2.744699,2.744706,2.744709,2.746685,2.746687,2.748552,2.748554,2.750668,2.750671,2.750674,2.750692,2.752569,2.752571,2.754705,2.754707,2.754708,2.754710,2.756614,2.756616,2.756617,2.756618,2.758560,2.758562,2.760624,2.760626,2.760627,2.760629,5.077542,5.077546,5.190162,45.370628,,52,40,1480,1480,1480,1480,200,40,40,219,111,40,40,1079,1480,1480,1480,1480,1480,1480,1480,1050,1480,1480,1480,221,1480,1480,1480,1480,1480,1480,1480,106,40,646,71,40,1480,1480,1480,1480,507,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1352,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,168,1480,1352,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1445,646,71,40,40
sc_bot_a_264,13.224.245.15,443,10.0.0.8,62247,TCP,1786360096.825409100,86,0.000000,0.010348,0.010353,0.010354,0.010357,0.010359,0.025646,0.025647,0.025648,0.028061,0.028063,0.028064,0.028067,0.028070,0.028073,0.028074,0.028078,0.028080,0.028082,0.028084,0.028086,0.028088,0.028089,0.028090,0.028093,0.028557,0.028558,0.028559,0.028561,0.028563,0.028564,0.028565,0.030394,0.030397,0.030400,0.030402,0.032032,0.032033,0.032035,0.032037,0.034033,0.034035,0.034037,0.034042,0.034044,0.034045,0.034046,0.034048,0.036388,0.036389,0.036390,0.036393,5.275733,5.275735,5.275736,5.275737,5.275738,5.275739,5.275740,5.275741,5.275742,5.275743,5.275744,5.275747,5.277467,5.277468,5.277469,5.277470,5.277471,5.277472,5.277473,5.277474,5.277475,5.277475,5.277476,5.277479,5.277480,5.277481,5.277482,5.277482,5.279784,5.279785,5.279786,5.279788,5.345240,44.996904,,52,40,1480,1480,1480,584,40,219,111,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,473,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1348,40,40
sc_bot_a_264,3.169.64.102,443,10.0.0.8,62248,TCP,1786360096.835755300,172,0.000000,0.007378,0.007386,0.007388,0.007389,0.010168,0.010170,0.020056,0.020057,0.020057,0.020058,0.020059,0.020064,0.020065,0.020066,0.020069,0.020071,0.020074,0.020077,0.021679,0.021681,0.021682,0.021684,0.021685,0.021692,0.021694,0.021696,0.021699,0.021701,0.021702,0.021705,0.022012,0.022014,0.022015,0.022019,0.022020,0.022022,0.023680,0.023683,0.023684,0.026048,0.026050,0.026051,0.026052,0.026056,0.026057,0.026058,0.026063,0.026064,0.026066,0.026069,0.026071,0.026073,0.026074,0.028677,0.028679,0.028680,0.028683,0.028684,0.028685,0.028687,0.028688,0.028690,0.028692,0.028693,0.028697,0.028699,0.028700,0.028703,0.028706,0.028707,0.028709,0.029826,0.029830,0.029832,0.029833,0.029836,0.029840,0.029843,0.029847,0.029849,0.029851,0.031803,0.031808,0.031811,0.031812,0.031816,0.031818,0.031820,0.031823,0.031825,0.031827,0.031828,0.031832,0.031834,0.031835,0.031837,0.031839,0.031841,0.031842,0.036664,0.036670,0.036672,0.036677,0.036681,0.036684,0.036687,0.036689,0.036693,0.036696,0.036698,0.036707,0.036710,0.036713,0.036718,0.036723,0.036725,0.036727,0.036733,0.036738,0.036741,0.036743,0.036749,0.036751,0.036757,0.036759,0.036762,0.036764,0.036767,0.036770,0.037727,0.037728,0.037732,0.037734,0.037736,0.037740,0.037742,0.037746,0.037748,0.037750,0.037751,0.037754,0.037756,0.037758,0.037759,0.037760,0.038558,0.038560,0.038562,0.038565,0.038566,0.038568,0.038570,0.038571,0.038573,0.038575,0.038578,0.038583,0.038585,0.038587,0.038591,0.038594,0.039555,0.039556,0.039557,0.039560,0.039563,0.039564,0.039566,0.039567,0.039568,44.986558,,52,40,1480,1480,1480,1480,195,40,40,40,219,111,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1352,1480,1480,1480,1480,1480,1480,1353,40
sc_bot_a_264,2606:4700::6812:562a,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62249,TCP,1786360096.839443600,171,0.000000,0.005574,0.007647,0.007647,0.007649,0.015806,0.015808,0.021642,0.031830,0.031832,0.031834,0.031835,0.031836,0.031837,0.031839,0.031840,0.032053,0.032055,0.032056,0.032059,0.032060,0.032061,0.032062,1.221224,1.221232,1.221233,1.221236,1.221238,1.221240,1.221242,1.221244,1.221247,1.221248,1.221250,1.221865,1.221867,1.221870,1.221872,1.221874,1.221876,1.221878,1.221881,1.221883,1.221885,1.221886,1.221889,1.221894,1.221896,1.221897,1.221900,1.221901,1.221903,1.221905,1.221907,1.221909,1.221911,1.221913,1.221915,1.221917,1.221919,1.221921,1.221922,1.221924,1.223150,1.223152,1.223154,1.223156,1.223159,1.223160,1.223162,1.223164,1.223707,1.223730,1.223732,1.223739,1.223748,1.223750,1.223752,1.223754,1.223756,1.223758,1.223760,1.223763,1.223765,1.223767,1.223769,1.223771,1.223773,1.223775,1.223776,1.223779,1.223781,1.223783,1.225534,1.225538,1.225539,1.225542,1.225543,1.225546,1.225549,1.225550,1.225553,1.225555,1.225557,1.225561,1.225563,1.225566,1.225567,1.225569,1.225571,1.225573,1.225575,1.225577,1.225579,1.225582,1.227371,1.227374,1.227376,1.227378,1.227380,1.227382,1.227383,1.227385,1.227387,1.227389,1.227391,1.227395,1.227397,4.078934,4.078936,4.078937,4.078939,4.078941,4.078942,4.078944,4.078948,4.078950,4.078952,4.078954,4.078955,4.078957,4.078958,4.078960,4.078962,4.078964,4.078966,6.288211,6.294270,6.294271,6.294272,6.294273,6.294274,6.294275,6.294276,6.295066,6.295068,6.295069,6.295071,6.295076,6.295078,6.295079,6.295080,6.295082,6.295083,6.295085,6.295086,6.295088,6.295090,6.295091,6.344142,44.980234,,72,60,1420,600,1420,572,91,60,712,1420,91,1420,1420,122,1420,1420,1420,1420,184,1420,1420,104,91,390,1420,91,1420,1420,122,1420,1420,1420,1420,184,1420,1420,1420,1420,1420,215,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,370,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,557,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1079,250,1420,1420,1420,231,1420,1420,1420,231,1420,1420,1420,1420,1420,1420,402,1176,91,60,370,1420,1420,1420,231,1420,1420,1420,1420,1420,1420,145,1420,1420,1420,1420,1420,305,193,1420,1204,91,60,60
sc_bot_a_264,13.224.245.13,443,10.0.0.8,62250,TCP,1786360096.885375000,58,0.000000,0.007944,0.007958,0.007963,0.007970,0.007979,0.007982,0.017812,0.020078,0.020079,0.024370,0.024386,0.024387,0.024393,0.024400,0.024405,0.024420,0.024427,0.024434,0.024447,0.024455,0.024460,0.026232,0.026233,0.026236,0.026239,0.026245,0.026246,0.081682,0.110298,0.113267,0.113270,0.113274,0.113277,0.113280,0.113282,0.113286,2.685354,2.685358,2.685361,2.685364,2.685366,2.685368,2.685371,2.685373,3.752302,3.752313,13.892236,13.892237,13.892238,13.892239,13.892240,13.898186,13.898189,13.898190,13.898197,13.946472,44.936937,,52,40,1480,1480,1480,1480,195,40,219,102,71,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,507,40,40,1480,1480,1480,1480,1480,1480,741,1480,1480,1480,173,1480,1480,1480,1157,1480,249,1480,1480,1480,528,79,1480,1480,1480,1359,40,40
