sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
sc_bot_a_264,13.224.245.13,443,10.0.0.8,62251,TCP,1786360096.885376000,1196,0.000000,0.007983,0.007985,0.010094,0.010100,0.010103,0.010108,0.010109,0.020080,0.020080,0.020081,0.026220,0.026222,0.026245,0.026248,0.026251,0.026253,0.026255,0.026257,0.026262,0.026263,0.026266,0.026268,0.026270,0.026272,0.026780,0.026783,0.026784,0.026787,0.026789,0.026790,0.026790,0.026791,0.026791,0.026793,0.026796,0.026798,0.026799,0.026801,0.026803,0.026805,0.026808,0.026809,0.026812,0.026816,0.028196,0.028198,0.028200,0.028202,0.028203,0.032292,0.032295,0.032298,0.032302,0.032304,0.032307,0.032314,0.032318,0.032320,0.032327,0.032329,0.032331,0.032337,0.032339,0.032341,0.032343,0.032899,0.032904,0.032906,0.032911,0.032914,0.032916,0.034493,0.034495,0.034497,0.034502,0.034506,0.034508,0.034510,0.034513,0.034515,0.034517,0.034519,0.034524,0.034526,0.034528,0.034530,0.034533,0.034535,0.034538,0.034540,0.034542,0.034545,0.034547,0.036934,0.036936,0.036939,0.036944,0.036946,0.036948,0.036951,0.036953,0.036962,0.036965,0.036967,0.036975,0.036978,0.036980,0.036986,0.036988,0.036990,0.036992,0.036995,0.036998,0.038568,0.038570,0.038572,0.038576,0.038579,0.038581,0.038583,0.038585,0.038590,0.038592,0.038594,0.038601,0.038604,0.038606,0.038611,0.038613,0.038616,0.038618,0.038624,0.038626,0.038628,0.038631,0.038634,0.038636,0.038638,0.038641,0.040207,0.040210,0.040212,0.040215,0.040217,0.040219,0.040222,0.040224,0.040227,0.040229,0.040231,0.040252,0.040255,0.040257,0.040260,0.040266,0.042261,0.042264,0.042266,0.042273,0.042279,0.042282,0.042285,0.042287,0.042293,0.042295,0.042298,0.042304,0.042307,0.042310,0.042314,0.042317,0.042763,0.042766,0.042768,0.042771,0.042775,0.042776,0.042779,0.042781,0.042783,0.042785,0.042788,0.042790,0.042793,0.044208,0.044210,0.044212,0.044216,0.044218,0.044220,0.044223,0.044225,0.044229,0.044231,0.044234,0.044240,0.044243,0.044245,0.044249,0.044251,0.044615,0.044622,0.044625,0.044628,0.044630,0.046260,0.046264,0.046266,0.046269,0.046271,0.046274,0.046276,0.046279,0.046281,0.046283,0.046285,0.046290,0.046293,0.046296,0.046299,0.046302,0.047002,0.047005,0.047006,0.047011,0.047013,0.047015,0.047018,0.047020,0.047021,0.047026,0.047027,0.047029,0.047032,0.047036,0.047039,0.047041,0.047045,0.047047,0.047050,0.047052,0.047055,0.047057,0.047059,0.047062,0.047067,0.047070,0.047073,0.048453,0.048456,0.048458,0.048462,0.048464,0.048466,0.048469,0.048471,0.048475,0.048477,0.048479,0.048485,0.048488,0.048490,0.048496,0.048498,0.050203,0.050206,0.050210,0.050213,0.050218,0.050221,0.050224,0.050226,0.050228,0.050231,0.050234,0.050240,0.050242,0.050245,0.050247,0.050254,0.051910,0.051913,0.051915,0.051920,0.051924,0.051926,0.051929,0.051931,0.051936,0.051939,0.051941,0.051950,0.051953,0.051955,0.051960,0.051963,0.051966,0.051969,0.051971,0.051973,0.051976,0.051979,0.051982,0.051985,0.051988,0.051992,0.051996,0.051998,0.052002,0.052004,0.052010,0.052012,0.052644,0.052646,0.052647,0.052652,0.052654,0.052657,0.052660,0.052662,0.052666,0.052668,0.052671,0.052677,0.052680,0.052682,0.052686,0.052689,0.053062,0.053066,0.053068,0.053071,0.053073,0.053076,0.053079,0.053081,0.053084,0.053086,0.053089,0.053094,0.053460,0.053462,0.053464,0.053468,0.053470,0.053472,0.053475,0.053476,0.053481,0.053483,0.053485,0.053489,0.053492,0.053505,0.053509,0.053511,0.056004,0.056007,0.056009,0.056011,0.056012,0.056014,0.056016,0.056018,0.056020,0.056024,0.056026,0.056030,0.056033,0.056035,0.056037,0.056039,0.056042,0.056045,0.056047,0.056049,0.056052,0.056054,0.056057,0.056059,0.056061,0.056064,0.056066,0.056068,0.056071,0.056074,0.056077,0.056080,0.056669,0.056671,0.056672,0.056674,0.056679,0.056681,0.056683,0.056685,0.056688,0.056692,0.056694,0.056700,0.056705,0.056708,0.056710,0.056715,0.056718,0.056721,0.056724,0.056726,0.056729,0.056732,0.056735,0.056738,0.056745,0.056749,0.056753,0.056756,0.056758,0.056762,0.056768,0.056771,0.057384,0.057387,0.057388,0.057393,0.057395,0.057397,0.057399,0.057401,0.057404,0.057406,0.057409,0.057415,0.057418,0.057420,0.057423,0.057426,0.057428,0.057432,0.057434,0.057436,0.057438,0.057442,0.057445,0.057448,0.057451,0.057453,0.057455,0.057458,0.057460,0.057463,0.057465,0.057468,0.057974,0.057978,0.057980,0.058275,0.058278,0.058280,0.058282,0.058284,0.058288,0.058291,0.058293,0.058297,0.058300,0.058302,0.058311,0.058314,0.058316,0.058319,0.058322,0.058744,0.058747,0.058749,0.058751,0.058754,0.058756,0.058759,0.058762,0.058765,0.058767,0.058770,0.058775,0.058778,0.058782,0.058785,0.058788,0.058790,0.058793,0.058795,0.058798,0.058800,0.058802,0.058806,0.059209,0.059212,0.059214,0.059218,0.059220,0.059222,0.059224,0.059227,0.059231,0.059233,0.059235,0.059243,0.059246,0.059247,0.059256,0.059259,0.059680,0.059683,0.059685,0.059690,0.059692,0.059695,0.059697,0.059699,0.059703,0.059705,0.059709,0.059719,0.059722,0.059724,0.059727,0.059729,0.059732,0.059734,0.059738,0.059740,0.059743,0.059746,0.059749,0.059750,0.059753,0.059757,0.059760,0.059762,0.059765,0.059769,0.059772,0.059776,0.060442,0.060647,0.060651,0.060654,0.060656,0.064319,0.064321,0.064323,0.064328,0.064330,0.064332,0.064335,0.064337,0.064341,0.064344,0.064346,0.064353,0.064356,0.064358,0.064363,0.064367,0.065565,0.065568,0.065570,0.065574,0.065576,0.065578,0.065580,0.065582,0.065584,0.065587,0.065590,0.065595,0.065597,0.065599,0.065601,0.065604,0.065606,0.065608,0.065610,0.065613,0.065615,0.065618,0.065620,0.065623,0.065625,0.065628,0.065630,0.065633,0.065636,0.065639,0.065642,0.065646,0.066099,0.066101,0.066102,0.066106,0.066109,0.066111,0.066113,0.066115,0.066119,0.066121,0.066123,0.066128,0.066131,0.066133,0.066137,0.066139,0.067288,0.067290,0.067292,0.067294,0.067296,0.067298,0.067300,0.067303,0.067305,0.067308,0.067311,0.067315,0.067318,0.067320,0.067322,0.067324,0.067327,0.067329,0.067332,0.067334,0.067337,0.067339,0.067341,0.067345,0.067348,0.067350,0.067356,0.067362,0.067366,0.067371,0.067374,0.067377,0.067781,0.067783,0.067784,0.067787,0.067789,0.067791,0.067793,0.067795,0.067798,0.067800,0.067802,0.067807,0.067809,0.067811,0.067816,0.067818,0.067820,0.067823,0.067826,0.067828,0.067830,0.067834,0.067837,0.067840,0.067844,0.067847,0.067851,0.067853,0.067856,0.067859,0.067861,0.067867,0.069410,0.069414,0.069419,0.069426,0.069432,0.069437,0.069444,0.069449,0.069455,0.069462,0.069468,0.069480,0.069487,0.069493,0.069501,0.069506,0.069514,0.069531,0.069543,0.069551,0.069557,0.069564,0.069577,0.069579,0.069582,0.069584,0.069586,0.069588,0.069591,0.069593,0.069595,0.069598,0.070088,0.070090,0.070092,0.070095,0.070097,0.070099,0.070101,0.070103,0.070106,0.070108,0.070110,0.070116,0.070119,0.070121,0.070125,0.070128,0.070130,0.070133,0.070135,0.070138,0.070141,0.070142,0.070146,0.070148,0.070150,0.070152,0.070155,0.070157,0.070160,0.070162,0.070165,0.070168,0.070774,0.070776,0.070778,0.070784,0.070786,0.070789,0.070791,0.070794,0.070796,0.070799,0.070801,0.070807,0.070809,0.070812,0.070814,0.070817,0.070820,0.070822,0.070825,0.070827,0.070831,0.070832,0.070835,0.070837,0.070840,0.070842,0.070845,0.070848,0.070852,0.070855,0.070858,0.070862,0.071632,0.071640,0.071644,0.071647,0.071655,0.071658,0.071668,0.071673,0.071681,0.071692,0.071702,0.071713,0.071724,0.071729,0.071736,0.071748,0.074340,0.074342,0.074344,0.074348,0.074352,0.074355,0.074358,0.074360,0.074362,0.074365,0.074368,0.074373,0.074376,0.074378,0.074381,0.074383,0.074386,0.074388,0.074391,0.074393,0.074395,0.074398,0.074401,0.074404,0.074406,0.074409,0.074412,0.074416,0.074420,0.074424,0.074427,0.074430,0.074947,0.074949,0.074951,0.074954,0.074956,0.074958,0.074961,0.074962,0.074965,0.074967,0.074969,0.074975,0.074978,0.074980,0.074985,0.074987,0.074989,0.074991,0.074994,0.074998,0.075002,0.075005,0.075008,0.075012,0.075014,0.075017,0.075020,0.075023,0.075026,0.075028,0.075033,0.075035,0.075532,0.075534,0.075536,0.075539,0.075541,0.075543,0.075545,0.075547,0.075549,0.075551,0.075554,0.075560,0.075562,0.075564,0.075569,0.075571,0.075574,0.075576,0.075578,0.075581,0.075584,0.075586,0.075589,0.075591,0.075594,0.075596,0.075598,0.075601,0.075604,0.075606,0.075609,0.075615,0.076526,0.076528,0.076529,0.076532,0.076534,0.076536,0.076538,0.076540,0.076542,0.076544,0.076546,0.076551,0.076554,0.076556,0.076559,0.076561,0.076564,0.076566,0.076568,0.076575,0.076580,0.076582,0.076586,0.076588,0.076591,0.076593,0.076597,0.076600,0.076602,0.076606,0.076609,0.076612,0.077012,0.077014,0.077016,0.077018,0.077346,0.077350,0.077354,0.077358,0.077362,0.077366,0.077370,0.077378,0.077382,0.077386,0.077393,0.077396,0.077400,0.077408,0.077412,0.077418,0.077422,0.077430,0.077435,0.077440,0.077444,0.077451,0.077454,0.077460,0.077467,0.077470,0.077474,0.077481,0.078323,0.078326,0.078328,0.078331,0.078333,0.078335,0.078337,0.078339,0.078342,0.078344,0.078346,0.078351,0.078353,0.078355,0.078359,0.078362,0.078364,0.078366,0.078369,0.078373,0.078376,0.078378,0.078381,0.078384,0.078389,0.078392,0.078396,0.078399,0.078402,0.078406,0.078409,0.078411,0.078800,0.078802,0.078804,0.078807,0.078809,0.078811,0.078813,0.078815,0.078818,0.078820,0.078822,0.078826,0.078829,0.078831,0.078834,0.078837,0.078839,0.078844,0.078846,0.078849,0.078851,0.078854,0.078858,0.078861,0.078864,0.078866,0.078870,0.078872,0.078876,0.078882,0.078885,0.078887,0.079304,0.079306,0.079308,0.079310,0.079313,0.079315,0.079316,0.079318,0.079321,0.079323,0.079325,0.079330,0.079332,0.079334,0.079337,0.079339,0.079344,0.079346,0.079348,0.079350,0.079353,0.079356,0.079359,0.079364,0.079367,0.079370,0.079372,0.079375,0.079379,0.079381,0.079384,0.079386,0.079812,0.079813,0.079815,0.079817,0.080237,0.080239,0.080242,0.080244,0.080246,0.080249,0.080251,0.080256,0.080258,0.080260,0.080264,0.080266,0.080269,0.080271,0.080273,0.080276,0.080278,0.080281,0.080283,0.080285,0.080290,0.080293,0.080296,0.080299,0.080303,0.080306,0.080311,0.080313,0.080316,0.080319,0.080325,0.080327,0.080809,0.080811,0.080812,0.080815,0.080817,0.080819,0.080821,0.080823,0.080825,0.080827,0.080829,0.080835,0.080837,0.080839,0.080842,0.080844,0.080847,0.080849,0.080854,0.080856,0.080858,0.080862,0.080867,0.080869,0.080871,0.080874,0.080876,0.080879,0.080882,0.080888,0.080890,0.080892,0.081350,0.081352,0.081353,0.081356,0.081358,0.081360,0.081362,0.081364,0.081366,0.081368,0.081370,0.081375,0.081378,0.081379,0.081382,0.081386,0.081388,0.081390,0.081393,0.081395,0.081677,0.081680,1.717633,1.717635,1.717637,1.717644,1.720001,1.720004,1.720005,1.720007,1.720008,1.720014,1.720016,1.720018,1.720019,1.720024,1.720025,1.720027,1.720028,1.720030,1.720032,1.720033,1.720636,1.720637,1.720638,1.720643,1.720644,1.720645,1.720646,1.720647,1.720648,1.720649,1.720650,1.720651,1.720655,1.720656,1.720658,1.720660,1.720661,1.720662,1.720663,1.720664,1.720694,1.720697,1.722123,1.722124,1.722126,1.722127,1.722129,1.722130,1.722132,1.722133,1.722134,1.722136,1.722137,1.722142,1.722144,1.722145,1.722146,1.722148,1.722150,2.116346,2.116349,44.936938,,52,40,40,1480,1480,1480,1480,195,40,219,102,40,71,40,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,631,1388,52,52,52,52,40,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1352,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,168,1480,1352,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,168,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,