sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1352,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,168,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,830,40,1480,1480,960,1480,1480,1480,1480,1480,855,40,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,661,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,779,40,1480,1480,1480,1480,1480,973,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1458,1480,207,40
sc_bot_a_264,13.224.245.13,443,10.0.0.8,62253,TCP,1786360096.887360200,12,0.000000,0.008121,0.008126,0.008134,0.008139,0.008144,0.010058,0.010062,0.018097,0.018099,0.018100,0.019851,,52,40,40,1480,1480,1480,1480,195,40,219,102,40
sc_bot_a_264,13.224.245.13,443,10.0.0.8,62255,TCP,1786360096.887361000,11,0.000000,0.010062,0.010068,0.010069,0.010072,0.011921,0.011922,0.018100,0.018100,0.018102,0.022382,,52,40,1480,1480,1480,1480,195,40,219,102,40
sc_bot_a_264,13.224.245.13,443,10.0.0.8,62254,TCP,1786360096.887361400,11,0.000000,0.008126,0.008145,0.008149,0.008151,0.010064,0.010065,0.018101,0.018102,0.018102,0.019851,,52,40,1480,1480,1480,1480,195,40,219,102,40
sc_bot_a_264,13.224.245.13,443,10.0.0.8,62252,TCP,1786360096.887361800,11,0.000000,0.010062,0.010075,0.010077,0.010079,0.011917,0.011919,0.019848,0.019848,0.019849,0.022384,,52,40,1480,1480,1480,1480,195,40,219,102,40
sc_bot_a_264,13.224.245.13,443,10.0.0.8,62256,TCP,1786360096.887362200,11,0.000000,0.010072,0.010081,0.010082,0.010084,0.011922,0.011923,0.019843,0.019846,0.019847,0.019850,,52,40,1480,1480,1480,1480,195,40,219,102,40
sc_bot_a_264,3.169.64.50,443,10.0.0.8,62257,TCP,1786360097.842214600,17,0.000000,0.008324,0.008329,0.008330,0.008335,0.010001,0.010002,0.019951,0.019953,0.071961,0.212113,4.319274,4.379428,5.061120,5.061121,5.252130,43.991164,,52,40,1480,1480,1480,1480,191,40,219,40,1106,40,1069,40,40,1104,40
sc_bot_a_264,2606:4700::6812:562a,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62258,TCP,1786360097.868102100,191,0.000000,0.006073,0.008054,0.008058,0.008061,0.014098,0.014099,0.018111,0.024564,0.024566,0.024568,0.024568,3.027214,3.037543,3.037545,3.037547,3.037550,3.037552,3.037553,3.037555,3.037556,3.038674,3.038677,3.038679,3.038681,3.038683,3.038688,3.038691,3.038693,3.038694,3.038696,3.038698,3.038700,3.038702,3.038704,3.038728,3.038730,3.038732,3.038734,3.038735,3.038737,3.038739,3.038741,3.038743,3.038744,3.038746,3.038748,3.038751,3.038755,3.038758,3.038760,3.038780,3.038782,3.040810,3.040812,3.040814,3.040816,3.041137,3.041139,3.041141,3.041143,3.041144,3.041146,3.041148,3.041154,3.041156,3.041158,3.041159,3.041161,3.041508,3.041509,3.041511,3.041977,3.041979,3.041980,3.041982,3.043692,3.043695,3.043696,3.043698,3.043706,3.043708,3.043710,3.043711,3.043713,3.043714,3.043721,3.047259,3.047262,3.047265,3.047267,3.047268,3.047270,3.047273,3.048747,3.048750,3.048752,3.048754,3.048755,3.048757,3.048759,3.048764,3.048766,3.048768,3.048770,3.048772,3.048773,3.048775,3.048777,3.048779,3.048781,3.048782,3.048784,3.048786,3.048788,3.048800,3.048802,3.048804,3.048805,3.048807,3.048809,3.048811,3.048813,3.048835,3.048838,3.048841,3.049611,3.049613,3.049615,3.049616,3.049618,3.049619,3.049622,3.049623,3.049625,3.049626,3.049628,3.049634,3.049636,3.049638,3.049639,3.049642,3.049643,3.049645,3.049646,3.049648,3.049650,3.049652,3.049653,3.049655,3.049657,3.050265,3.050267,3.050269,3.050270,3.050272,3.050273,4.633806,4.633808,4.634940,4.634942,4.634943,4.634948,4.634950,4.637273,4.637275,4.637277,4.637278,4.637280,4.637281,4.637282,4.637284,4.637286,4.637289,4.637290,4.637292,4.637294,4.637296,4.637297,4.637298,4.647332,4.647334,4.647335,4.647336,4.647339,4.647340,5.205472,5.205474,5.205475,5.251464,43.950043,,72,60,1420,600,1420,572,91,60,707,1420,91,1006,60,1420,1420,370,276,1420,91,1420,1420,122,1420,1420,1420,1420,184,1420,1420,1420,1420,1420,215,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,603,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,804,227,1420,1420,1420,231,1420,1420,1420,231,1420,1420,1420,1420,1420,1420,402,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,744,1420,1420,1420,1420,1420,1420,402,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,300,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1201,60,60,388,1420,1420,513,91,228,1420,1420,1420,1420,1420,1420,1420,1420,1420,1371,91,295,1420,505,91,392,1420,1420,1420,568,91,294,427,91,60,60
sc_bot_a_264,2a00:1450:4028:80b::2002,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,56675,UDP,1786360097.888275200,226,0.000000,0.000011,0.000015,0.000019,0.056351,0.056352,0.056354,0.056355,0.056357,0.065946,0.065949,0.067918,0.134610,0.134612,0.134614,0.134615,0.134617,0.134619,0.134620,0.134621,0.134622,0.134624,0.134625,0.134626,0.134632,0.138298,0.138300,0.138302,0.138304,0.138306,0.138308,0.138310,0.138312,0.140314,0.140315,0.140316,0.140317,0.140318,0.140322,0.140323,0.140324,0.140325,0.140326,0.140327,0.140328,0.170065,2.887912,2.887918,2.887921,2.887924,2.887927,2.887931,2.887939,2.887942,2.887943,2.887945,2.887947,2.887950,2.887952,2.887956,2.887959,2.887962,2.887966,2.887970,2.889189,2.889191,2.889194,2.889196,2.889199,2.889200,2.889203,2.889206,2.889584,2.889586,2.889588,2.889589,2.889591,2.889597,2.889599,2.889601,2.889603,2.889604,2.891066,2.891068,2.891811,2.891814,2.891816,2.891818,2.891819,2.891822,2.893118,2.893121,2.893123,2.893125,2.893130,2.893132,2.893134,2.893136,2.894471,2.894474,2.894475,2.894485,2.894487,2.894489,2.895070,2.895072,2.895073,2.895075,2.895077,2.895079,2.895080,2.895332,2.895334,2.895336,2.895337,2.895490,2.895492,2.895493,2.897060,2.897062,2.897064,2.897066,2.897068,2.897072,2.897074,2.897358,2.897361,2.897362,2.897364,2.897366,2.897367,2.897369,2.897371,2.897372,2.899464,2.899466,2.899467,2.899472,2.899473,2.899476,2.899477,2.899479,2.899480,2.899482,2.899484,2.899485,2.899487,2.899488,2.899544,2.908726,2.908729,2.908731,2.908733,2.908734,2.908736,2.908738,2.908740,2.908742,2.908744,2.908746,2.908748,2.908754,2.908756,2.908758,2.908759,2.908761,2.908763,2.908765,2.908767,2.908769,2.908770,2.908772,2.908774,2.908776,2.908778,2.908780,2.908782,2.908784,2.908785,2.908839,2.908842,2.909796,2.909798,2.909804,2.909806,2.909808,2.909809,2.909811,2.909813,2.909814,2.909816,2.909817,2.909819,2.909821,2.909826,2.909827,2.909829,2.909831,2.909833,2.909834,2.909836,2.909838,2.909840,2.916838,2.916840,2.916842,2.916844,2.916846,2.916847,2.916849,2.916851,2.916855,2.916857,2.916859,2.916861,2.916863,2.916868,2.916871,2.916873,2.948874,9.682651,9.682652,9.684601,9.816847,9.823513,9.850481,,88,1278,1278,1278,1278,1278,1278,233,92,1022,185,75,1274,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1136,1273,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,784,1271,1278,1278,1278,1141,293,72,214,1274,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,524,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,804,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,318,1271,1278,1278,1278,1278,1278,161,74,73,73,77,871,170,74
sc_bot_a_264,13.224.245.93,443,10.0.0.8,62259,TCP,1786360097.888438500,18,0.000000,0.009831,0.009834,0.009835,0.009836,0.009837,0.009838,0.019986,0.019987,0.019988,0.019990,0.023871,0.023874,0.023876,0.023941,0.023944,0.081779,43.933876,,52,40,1480,1480,1480,1480,202,40,219,102,71,1480,1480,1480,1224,71,40,40
sc_bot_a_264,13.224.245.15,443,10.0.0.8,62260,TCP,1786360097.946762100,30,0.000000,0.007789,0.007791,0.007792,0.007793,0.007798,0.015474,0.015476,0.015478,0.017485,0.017487,0.017488,0.048418,0.048420,7.357046,7.359137,7.359143,7.371373,7.371374,7.435211,18.883324,18.883325,18.885328,18.885329,18.885329,18.887144,18.899558,18.899560,18.965021,43.875549,,52,40,1480,1480,1480,584,40,219,102,71,40,40,706,71,40,40,40,707,71,40,40,40,40,79,40,40,706,71,40,40
sc_bot_a_264,2a06:98c1:3103::ac40:9b77,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62261,TCP,1786360097.966223900,12,0.000000,0.008083,0.008091,0.008093,0.008095,0.020044,0.020051,0.025996,0.028651,0.028653,0.028654,43.853455,,72,60,1420,593,1420,60,581,60,272,173,91,60
