sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
sc_bot_a_264,2600:9000:21b3:8800:19:b6f1:d180:93a1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,56971,UDP,1786360098.000367300,139,0.000000,0.000002,0.000003,0.000003,0.000007,0.011926,0.011929,0.013905,0.016246,0.016248,0.016249,0.016250,0.016250,0.016251,0.016253,0.016254,0.016284,0.016285,0.016288,0.016289,0.016290,0.016291,0.016292,0.016294,0.016637,0.016639,0.016640,0.016641,0.016642,0.016643,0.016644,0.016646,0.016647,0.016648,0.018386,0.018388,0.018389,0.018394,0.018395,0.018397,0.018398,0.018399,0.018400,0.018401,0.018402,0.024217,0.024219,0.024220,0.024221,0.024222,0.024223,0.024224,0.024225,0.024226,0.024228,0.024229,0.024230,0.027158,0.027163,0.027164,0.027165,0.027166,0.027167,0.027168,0.027169,0.027170,0.027171,0.027172,0.027173,0.027178,0.027180,0.027181,0.029437,0.029440,0.029441,0.029442,0.029443,0.030301,0.030303,0.030304,0.030305,0.030306,0.030307,0.030308,0.030309,0.030310,0.030311,0.030313,0.030314,0.032117,0.032119,0.034534,0.034536,0.034537,0.034538,0.034543,0.048660,0.076011,4.553173,4.553175,4.553176,4.553178,4.553179,4.555887,4.555889,4.555889,4.555903,4.555904,4.556999,4.557001,4.557001,4.561273,4.561275,4.561276,4.561277,4.561278,4.561280,4.563196,4.563197,4.563198,4.563199,4.563199,4.569512,4.577433,4.577436,4.722912,4.722913,4.722919,4.728841,4.728842,4.728849,4.728850,4.730904,4.730906,4.730906,4.735413,4.740839,4.740842,4.755133,,1248,1248,1248,1248,945,107,91,1248,1248,1248,1248,1248,1248,1248,394,1248,1248,1248,1248,1248,1248,1248,459,91,1248,1248,1248,1248,1248,1248,1248,389,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,1248,918,91,91,1374,1248,1248,285,91,1248,1248,1248,1196,91,1248,91,91,1248,1248,1248,1248,1094,91,1437,91,1374,502,91,91,1468,91,1468,1468,986,1468,1468,711,91,1468,92,91,91,1236,91,91
sc_bot_a_264,34.128.128.0,443,10.0.0.8,62262,TCP,1786360098.050479900,23,0.000000,0.008213,0.008215,0.013180,0.013182,0.013183,0.013185,0.029941,0.029944,0.035896,0.035898,0.087956,0.087959,0.087960,0.096351,1.302652,1.302665,1.357375,1.357378,1.357380,1.369746,1.369750,43.771831,,52,40,40,1452,1452,1452,391,658,71,40,40,360,87,79,40,40,40,156,87,79,79,40,40
sc_bot_a_264,2606:4700:10::6814:2afa,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62263,TCP,1786360098.118404700,111,0.000000,0.005991,0.010051,0.010053,0.010057,0.024207,0.027997,0.030300,0.034172,0.034177,0.034179,0.034183,1.051331,1.051338,1.051340,1.051343,1.051344,1.051347,1.051350,1.052294,1.052309,1.052312,1.052314,1.052317,1.052319,1.052320,1.052323,1.052325,1.052328,1.052330,1.052331,1.052334,1.052336,1.052338,1.052340,1.052343,1.052345,1.052347,1.052349,1.052352,1.052354,1.052357,1.052358,1.052361,1.052363,1.052366,1.052368,1.052372,1.052374,1.052377,1.052380,1.054419,1.054422,1.054424,1.054427,1.054430,1.054432,1.054434,1.055002,1.055004,1.055008,1.055010,1.055012,1.055014,1.055017,1.055019,1.055247,1.055250,1.055252,1.055254,1.055257,1.057316,1.057320,1.057322,1.057324,1.057326,1.057328,1.057331,1.057333,1.057687,1.057690,1.057692,1.057698,1.057701,1.057703,1.059308,1.059310,1.059313,1.059316,1.059318,1.059319,1.059322,1.059323,1.059617,1.059619,1.059622,1.059626,1.059628,1.059630,1.059632,1.059636,5.415637,5.415639,5.415641,5.415642,5.415644,5.415645,5.415646,5.415648,5.474524,43.701274,,72,60,1420,599,1420,572,91,60,519,1420,91,875,372,1420,91,1420,91,1420,1420,122,1420,1420,1420,1420,1420,153,1420,1420,1420,1420,122,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,246,1420,1420,1420,1420,463,1420,1420,1420,1420,1420,1420,1420,1420,1420,417,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,860,270,1420,1420,1420,231,1420,69,91,60,60
sc_bot_a_264,2606:4700:10::6814:2afa,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62264,TCP,1786360098.132462200,149,0.000000,0.007954,0.010146,0.010148,0.010153,0.021980,0.021986,0.021987,0.028366,0.028371,0.028373,0.028375,0.028377,0.028380,0.028385,0.028388,0.028390,0.028393,0.028396,0.029276,0.029278,0.029281,0.029284,0.029287,0.029289,0.029292,0.029294,0.029296,0.029300,0.029302,0.029305,0.029308,0.029314,0.029316,0.029319,0.029322,0.029325,0.029327,0.029330,0.029332,0.029335,0.029338,0.029340,0.029343,0.029345,0.029347,0.029349,0.029352,0.029354,0.029357,0.029360,0.031268,0.031270,0.031273,0.031277,0.031279,0.031281,0.031283,0.031286,0.031288,0.031617,0.031620,0.034455,0.034458,0.034459,0.034461,0.034463,0.034464,0.034466,0.034468,0.034470,0.034475,0.035158,0.035160,0.035162,0.035164,0.035166,0.035167,0.035170,0.035172,0.035173,0.035175,0.035177,0.035182,0.035184,0.035187,0.035190,0.035192,0.035195,0.035198,0.035205,0.035207,0.035210,0.035212,0.035215,0.035227,0.035230,0.035232,0.035236,0.035238,0.035241,0.035243,0.035246,0.035249,0.037657,0.037659,0.037661,0.037662,0.037664,0.037666,0.037668,0.037670,0.037672,0.037673,0.037675,0.037680,0.037682,0.037684,0.037688,0.037690,0.037693,0.037695,0.037698,0.037700,0.037703,0.037705,0.037708,0.037710,0.037713,0.037715,0.037718,0.037721,0.037724,0.037726,0.037730,0.037732,0.038225,0.038226,0.038228,0.038230,0.038232,0.038234,0.038236,0.038238,0.038239,0.038241,0.038243,0.038246,43.687216,,72,60,1420,600,1420,60,581,60,432,1420,91,1420,1420,1420,122,1420,1420,1420,1420,1420,122,1420,1420,1420,1420,1420,153,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,246,1420,1420,1420,1420,1420,153,1420,494,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1026,60
sc_bot_a_264,2a06:98c1:3106::ac40:92e2,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62266,TCP,1786360098.134761700,81,0.000000,0.007856,0.009731,0.009735,0.009738,0.033407,0.033410,0.039726,0.058088,0.058091,0.058093,0.058095,0.058097,0.058100,0.058102,0.058102,0.059034,0.059037,0.059040,0.059043,0.059045,0.059048,0.059050,0.059058,0.059060,0.059063,0.059065,0.059068,0.059070,0.059073,0.059075,0.059078,0.059082,0.059084,0.059087,0.059090,0.059092,0.059094,0.059096,0.059098,0.059103,0.059106,0.059107,0.059109,0.059111,0.059113,0.059115,0.059117,0.059644,0.059648,0.059650,0.059653,0.059656,0.059659,0.059661,0.059664,0.059666,0.059669,0.059672,0.059678,0.059681,0.064021,0.064025,0.064028,0.064030,0.064034,0.064036,0.064039,0.064041,0.064481,0.064483,0.064486,0.064492,0.064496,0.064498,0.064501,0.064503,0.064506,0.064508,0.064510,43.684918,,72,60,1420,1366,1420,60,581,286,1420,91,1420,1420,122,1420,1420,122,1420,1420,1420,153,1420,1420,1420,1420,1420,1420,246,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,463,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,156,60
sc_bot_a_264,2600:9000:21b3:2e00:1f:b62c:41c0:93a1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62265,TCP,1786360098.135083100,17,0.000000,0.009953,0.011735,0.011741,0.011744,0.011746,0.011750,0.017857,0.023402,0.023405,0.023407,0.029233,0.029630,0.075449,2.283963,2.283969,43.687230,,72,60,1400,1400,1400,1400,624,1400,60,239,122,91,526,60,60,524,60
sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62267,TCP,1786360098.334780600,50,0.000000,0.007926,0.007928,0.064063,0.064065,0.064066,0.064067,0.064068,0.073958,0.073960,0.073961,0.075865,0.086260,0.142090,0.142093,0.142094,0.142095,0.142097,0.150006,2.600076,2.602572,2.610895,2.610900,2.610903,2.610907,2.610909,2.610912,2.610924,2.610927,2.610930,2.610934,2.610937,2.610940,2.610944,2.626547,2.668787,2.668791,2.668793,2.668796,2.668798,2.668800,2.668803,2.679837,2.679841,2.679852,2.679856,2.679860,2.679864,2.688639,43.488986,,72,60,60,1280,1280,1280,1280,530,60,60,1020,91,60,591,1280,1089,91,99,60,60,60,418,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,343,60,329,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,319,130,60,60
sc_bot_a_264,3.169.64.117,443,10.0.0.8,62268,TCP,1786360098.568839500,26,0.000000,0.008123,0.008124,0.008125,0.008126,0.008128,0.010011,0.010013,0.020806,0.020808,0.020811,0.098181,0.204230,0.230290,0.942123,0.947151,1.008869,1.057104,1.057109,1.968789,1.972200,2.024296,2.078680,2.078682,2.078684,43.264815,,52,40,40,1480,1480,1480,1480,191,40,40,219,1128,40,1165,40,1040,40,1480,416,40,1040,40,1480,1480,313,40
sc_bot_a_264,3.169.64.117,443,10.0.0.8,62269,TCP,1786360098.612914200,27,0.000000,0.008049,0.008056,0.016884,0.016886,0.016888,0.084112,0.140970,0.254246,0.346814,0.422424,0.740248,0.825958,0.825961,0.883981,0.957837,1.990116,1.992469,2.050112,2.093485,2.093488,16.316914,16.320822,16.328851,16.328852,16.461135,43.220740,,52,40,1353,40,40,219,1030,40,1242,40,1128,40,1480,157,40,1173,40,1040,40,1480,313,40,1040,40,40,1111,40
sc_bot_a_264,143.204.226.28,443,10.0.0.8,62270,TCP,1786360098.799132300,51,0.000000,0.007998,0.008000,0.010395,0.010401,0.010402,0.010403,0.010405,0.022027,0.022030,0.022031,0.024617,0.024618,0.024619,0.024620,0.024622,0.024622,0.024624,0.024624,0.024626,0.024626,0.024631,0.024632,0.024633,0.024634,0.024636,0.024637,0.024994,0.024996,0.024997,0.024999,0.025000,0.025001,0.025003,0.025004,0.026046,0.026048,0.026048,0.026050,0.028082,0.028084,0.028085,0.028086,0.030124,0.030126,0.030127,0.030128,0.030129,0.030130,0.030132,43.023182,,52,40,40,1480,1480,1480,1480,195,40,219,111,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,247,40
sc_bot_a_264,143.204.226.90,443,10.0.0.8,62271,TCP,1786360098.909186300,17,0.000000,0.010153,0.010156,0.010157,0.010158,0.010159,0.010161,0.024086,0.024088,0.024089,0.024092,0.024093,0.026046,0.036382,0.113188,0.113189,42.914582,,52,40,1480,1480,1480,1480,270,40,219,102,40,71,539,40,557,71,40
sc_bot_a_264,13.224.245.9,443,10.0.0.8,62272,TCP,1786360098.923227300,23,0.000000,0.008175,0.008178,0.008183,0.008185,0.008186,0.008188,0.010050,0.022336,0.022338,0.022340,0.022342,0.022344,0.022345,0.022346,0.022348,0.022349,0.022351,0.022352,0.022353,0.022358,0.088379,42.901467,,52,40,1480,1480,1480,1480,1480,627,40,219,102,71,1480,1480,1480,1480,1480,1480,1480,1480,1449,40,40
sc_bot_a_264,143.204.226.28,443,10.0.0.8,62273,TCP,1786360098.983717300,132,0.000000,0.009720,0.009723,0.009724,0.009726,0.011605,0.011608,0.018009,0.018010,0.018012,0.019582,0.021860,0.024079,0.024082,0.024083,0.024084,0.024086,0.024087,0.024088,0.024090,0.024091,0.024093,0.024098,0.024100,0.024101,0.024102,0.024104,0.024105,0.024595,0.024597,0.024598,0.024599,0.024600,0.024601,0.024603,0.024604,0.024605,0.024606,0.025696,0.025698,0.025701,0.025702,0.025704,0.027884,0.027885,0.027886,0.027887,0.031942,0.031944,0.031946,0.031947,0.031948,0.031949,0.031950,0.031951,0.031952,0.031954,1.637723,1.637726,2.337573,2.337578,10.933388,10.933389,10.933394,10.935452,10.935459,10.935460,10.935462,10.935465,10.935467,10.935470,10.935471,10.935473,10.935475,10.935477,10.935483,10.935485,10.935486,10.935488,10.935491,10.936245,10.936245,10.936246,10.936246,10.936247,10.936247,10.936248,10.936250,10.936251,10.936251,10.936252,10.936252,10.936254,10.936254,10.936255,10.936255,10.936256,10.936256,10.936257,10.936257,10.936258,10.936258,10.936260,10.986842,11.501420,11.501421,11.501421,11.501422,11.501423,11.501424,11.501446,11.501447,11.501448,11.501450,11.501450,11.501451,11.501455,11.501456,11.523704,11.523706,11.523707,11.523708,11.523709,11.523710,11.523711,11.523712,11.523712,11.523713,11.523716,11.523719,11.523720,42.840051,,52,40,1480,1480,1480,1480,195,40,219,102,71,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,40,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,193,1480,1167,1480,969,40,1480,969,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,247,40,40,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,398,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,397,40
sc_bot_a_264,143.204.226.16,443,10.0.0.8,62274,TCP,1786360099.003301300,25,0.000000,0.008304,0.008305,0.008306,0.008307,0.008308,0.011275,0.011277,0.026070,0.026072,0.026074,0.084678,0.134153,0.626135,0.627411,0.627420,0.627422,0.627425,0.627427,2.317987,2.328827,2.336501,2.345002,2.403355,42.820468,,52,40,1480,1480,1480,1480,1480,99,40,219,111,325,40,40,1480,1480,1480,1480,1265,40,768,40,40,287,40
sc_bot_a_264,13.224.245.10,443,10.0.0.8,62275,TCP,1786360099.113632100,35,0.000000,0.009941,0.009943,0.009944,0.009945,0.011879,0.011881,0.023824,0.023826,0.023827,0.025799,0.029813,0.102070,0.102072,0.102074,0.102081,0.564349,0.706500,0.706504,0.706508,0.706510,1.331276,1.405820,1.405826,1.405832,1.405834,7.578777,7.578778,7.584932,7.661511,7.661512,7.661513,7.661514,7.669719,42.711062,,52,40,1480,1480,1480,1480,200,40,219,102,71,40,1480,1480,375,71,40,1480,1480,375,71,40,1480,1480,465,71,40,40,40,1480,1480,505,71,40,40
sc_bot_a_264,34.128.128.0,443,10.0.0.8,58196,UDP,1786360099.353127000,9,0.000000,0.000003,0.000020,0.000022,0.000024,0.000025,0.011175,0.011179,0.040066,,68,1278,1278,1278,1278,480,612,149,52
sc_bot_a_264,143.204.226.38,443,10.0.0.8,62277,TCP,1786360099.652549700,12,0.000000,0.011682,0.011686,0.011689,0.011692,0.011694,0.011697,0.030001,0.030004,0.035792,0.035797,42.180830,,52,40,1480,1480,1480,1480,186,40,219,1480,1181,40
sc_bot_a_264,34.95.69.49,443,10.0.0.8,62279,TCP,1786360099.836398500,17,0.000000,0.012046,0.012318,0.012321,0.012330,0.012334,0.031763,0.031767,0.051142,0.051144,0.158588,0.172091,0.174858,0.174863,0.300116,0.308134,41.987370,,52,40,1452,1452,1452,252,658,71,40,40,354,40,40,40,183,40,40
sc_bot_a_264,34.95.69.49,443,10.0.0.8,62766,UDP,1786360100.011259800,9,0.000000,0.000005,0.003273,0.003276,0.003278,0.003281,0.013496,0.013498,0.045321,,68,1278,1278,1278,1278,393,612,149,52
sc_bot_a_264,2600:9000:21b3:2e00:1f:b62c:41c0:93a1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,53507,UDP,1786360100.419036900,12,0.000000,0.000018,0.000019,0.000021,0.000022,0.006525,0.023809,0.025875,0.025877,0.051856,0.118588,0.118590,,1248,1248,1248,1248,1248,949,113,107,91,91,91,91
sc_bot_a_264,3.169.64.117,443,10.0.0.8,62281,TCP,1786360100.617492700,39,0.000000,0.007632,0.007643,0.015641,0.015644,0.017600,0.088904,0.121781,0.121784,2.281828,2.285841,2.295834,2.295835,2.414526,2.934551,2.942682,2.942686,3.021422,7.558532,7.572255,7.572264,7.631505,7.703434,9.325229,9.395260,9.402284,9.499434,9.499435,10.035833,10.215993,10.224054,10.323316,10.323320,14.237308,14.238243,14.247878,14.302279,14.334252,41.215887,,52,40,1353,40,219,1040,40,1480,316,40,1046,52,40,1117,1040,40,40,1039,1040,40,40,40,1111,40,1030,40,1480,368,40,1030,40,1480,366,40,1040,40,40,1039,40
sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,58524,UDP,1786360100.927649200,15,0.000000,0.001706,0.001710,0.001713,0.060310,0.060312,0.060313,0.060316,0.067818,0.067823,0.093791,0.130257,0.168755,0.168757,0.200212,,88,1278,1278,1278,1278,1278,1274,115,992,185,72,76,262,69,72
sc_bot_a_264,2606:4700:10::ac42:a813,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62282,TCP,1786360101.213590500,13,0.000000,0.006072,0.006074,0.006076,0.006077,0.042390,0.042393,0.042394,0.051220,0.051223,0.051224,0.088124,40.609644,,72,60,1420,605,1420,572,60,91,188,292,91,60,60
