sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
sc_bot_a_264,13.224.245.11,443,10.0.0.8,62285,TCP,1786360101.372392000,818,0.000000,0.014895,0.014896,0.014897,0.014898,0.014899,0.014903,0.014904,0.031871,0.031873,0.031874,0.031877,0.034246,0.034248,0.034250,0.034255,0.034266,0.034267,0.034273,0.034274,0.036202,0.036204,0.036209,0.036210,0.036214,0.036216,0.040370,0.040371,0.040374,0.040375,0.040378,0.040379,0.040382,0.040383,0.040384,0.040385,0.040386,0.040387,0.042715,0.042716,0.042717,0.042718,0.042719,0.042720,0.043814,0.043816,0.043817,0.043818,0.043819,0.043823,0.046045,0.046046,0.046048,0.046048,0.046049,0.046050,0.046052,0.046052,0.046054,0.047571,0.047572,0.047576,0.047577,0.047578,0.047579,0.047580,0.047581,0.049824,0.049826,0.049827,0.049828,0.049829,0.049830,0.049830,0.049831,0.049832,0.049833,0.049834,0.049837,0.049838,0.049839,0.049840,0.049841,0.050121,0.050122,0.050124,0.050124,0.050125,0.052198,0.052199,0.052200,0.052201,0.052203,0.052204,0.052209,0.052211,0.052212,0.052213,0.052215,0.052216,0.053849,0.053851,0.053852,0.053853,0.053854,0.053856,0.053857,0.053858,0.053859,0.053860,0.053862,0.053866,0.053867,0.053869,0.053870,0.053872,0.054265,0.054266,0.054267,0.054268,0.054269,0.055865,0.055866,0.055867,0.055868,0.055869,0.055870,0.055874,0.055874,0.055876,0.055877,0.055878,0.055878,0.055880,0.055880,0.055881,0.055882,0.055884,0.055885,0.058704,0.058706,0.058708,0.058709,0.058710,0.058712,0.058713,0.058714,0.058715,0.058717,0.058718,0.058722,0.058723,0.058725,0.058726,0.058727,0.058728,0.058730,0.058731,0.063266,0.063267,0.063269,0.063270,0.063271,0.063272,0.063273,0.063274,0.063275,0.063276,0.063277,0.063281,0.063283,0.063284,0.063285,0.063286,0.063288,0.063290,0.063291,0.063292,0.063294,0.063295,0.063296,0.063297,0.063299,0.063301,0.063303,0.063304,0.063306,0.063307,0.063358,0.063360,0.063901,0.063902,0.063903,0.063904,0.063905,0.063906,0.063907,0.063908,0.063909,0.063912,0.063913,0.063914,0.063916,0.063917,0.063919,0.063920,0.063921,0.063922,0.063924,0.063925,0.063926,0.063928,0.063929,0.063930,0.063931,0.063933,0.063934,0.063935,0.063936,0.063938,0.063939,0.063981,0.064278,0.064279,0.064280,0.064281,0.064282,0.064283,0.064284,0.064285,0.064443,0.064444,0.066545,0.066546,0.066548,0.066548,0.066550,0.066550,0.066552,0.066553,0.066554,0.066555,0.066556,0.066559,0.066561,0.066562,0.066563,0.066565,0.066566,0.066568,0.066569,0.066571,0.069885,0.069886,0.069888,0.069888,0.069889,0.069890,0.069891,0.069892,0.069893,0.069894,0.069895,0.069899,0.069900,0.069901,0.069902,0.069903,0.072147,0.072148,0.072149,0.072151,0.072152,0.072153,0.072154,0.072155,0.072156,0.072157,0.072158,0.072162,0.072163,0.072164,0.072166,0.072167,0.072168,0.072169,0.072170,0.072172,0.072173,0.072174,0.072175,0.072176,0.073180,0.073182,0.073183,0.073184,0.073185,0.073186,0.073187,0.073188,0.073189,0.073190,0.073191,0.073192,0.073195,0.073196,0.073198,0.073199,0.073200,0.073201,0.073202,0.073203,0.073204,0.073205,0.073206,0.073207,0.073208,0.073210,0.073211,0.073213,0.073214,0.073216,0.073259,0.073262,0.073648,0.073649,0.073650,0.073650,0.073651,0.073652,0.073653,0.073654,0.073655,0.073656,0.073657,0.073661,0.073662,0.073663,0.073664,0.073665,0.073872,0.073874,0.073875,0.073876,0.073877,0.073878,0.073879,0.073880,0.073881,0.073882,0.073883,0.073887,0.073888,0.073890,0.073891,0.073892,0.075362,0.075363,0.075364,0.075365,0.075366,0.075367,0.075368,0.075369,0.075370,0.075371,0.075372,0.075374,0.075375,0.075376,0.075377,0.075378,0.075379,0.075380,0.075381,0.075382,0.075384,0.075385,0.075386,0.075387,0.075388,0.075389,0.075390,0.075391,0.075392,0.075423,0.075425,0.075426,0.075756,0.075758,0.075759,0.075760,0.075761,0.075762,0.075762,0.075763,0.075764,0.075765,0.075766,0.075769,0.075770,0.075974,0.075976,0.075977,0.075978,0.075979,0.075980,0.075982,0.075983,0.075984,0.075985,0.075991,1.557816,1.557820,1.557821,1.557823,1.557824,1.557825,1.557827,1.557828,1.557829,1.557830,1.557832,1.557833,1.557834,1.557836,1.557837,1.557838,1.557840,1.557841,1.557842,1.557844,1.557845,1.557846,1.557891,1.557893,1.557895,1.557898,1.557899,1.557901,1.557903,1.557905,1.557906,1.557908,1.558519,1.558520,1.558522,1.558523,1.558524,1.558525,1.558526,1.558527,1.558528,1.558530,1.558531,1.558534,1.558536,1.558537,1.558538,1.558539,1.558541,1.558542,1.558543,1.558545,1.558546,1.558547,1.558549,1.558550,1.558551,1.558553,1.558554,1.558555,1.558557,1.558558,1.558594,1.559101,1.559103,1.559104,1.559105,1.559106,1.559110,1.559111,1.559112,1.559113,1.559114,1.559117,1.559118,1.559122,5.426394,5.426394,5.426395,5.426396,5.426397,5.426398,5.426398,5.426399,5.426408,5.426409,5.426410,5.426410,5.426435,5.426436,5.426782,5.426782,5.426783,5.426783,5.426784,5.426784,5.426785,5.426786,5.426786,5.426787,5.426788,5.426788,5.426790,5.426791,5.426791,5.426792,5.426793,5.426793,5.426794,5.426795,5.426796,5.426796,5.426797,5.426797,5.426798,5.426799,5.426799,5.426800,5.426801,5.426801,5.426802,5.426802,5.426956,5.427037,5.427038,5.427039,5.427039,5.427040,5.427041,5.427042,5.427042,5.427043,5.427044,5.427046,5.427047,5.427048,5.427048,5.427049,5.427050,5.431095,5.431096,5.431097,5.431098,5.431098,5.431099,5.431100,5.431100,5.431101,5.431102,5.431104,5.431106,5.431107,5.431108,5.431109,5.431110,5.431110,5.431111,5.431112,5.431113,5.431114,5.431115,5.431116,5.431116,5.431117,5.431118,5.431119,5.431120,5.431121,5.431122,5.431123,5.431123,5.431495,5.431495,5.431496,5.431497,5.431498,5.431499,5.431500,5.431500,5.431502,5.431502,5.431503,5.431504,5.431505,5.431505,5.431506,5.431507,5.431508,5.431509,5.431510,5.431510,5.431511,5.431512,5.431512,5.431515,5.431516,5.431517,5.431518,5.431518,5.431519,5.431520,5.431520,5.431521,5.431794,5.431795,5.431795,5.431796,5.431797,5.431797,5.431798,5.431799,5.431799,5.431800,5.431801,5.431803,5.431804,5.431805,5.431805,5.431806,5.431807,5.431807,5.431808,5.431809,5.431809,5.431810,5.431811,5.431811,5.431812,5.431812,5.431813,5.431814,5.431814,5.431815,5.431816,5.431816,5.432079,5.432080,5.432081,5.432081,5.432082,5.432082,5.432083,5.432084,5.432084,5.432085,5.432086,5.432088,5.432088,5.432089,5.432090,5.432090,5.432091,5.432092,5.432093,5.432094,5.432094,5.432095,5.432096,5.432096,5.432097,5.432098,5.432098,5.432099,5.432100,5.432101,5.432101,5.432102,5.433227,5.433228,5.433229,5.433230,5.433232,5.433232,5.433233,5.433234,5.433235,5.433236,5.433237,5.433240,5.433241,5.433242,5.433243,5.433244,5.433247,5.433248,5.433248,5.433249,5.433250,5.433250,5.433251,5.433252,5.433253,5.433254,5.433255,5.433255,5.433256,5.433257,5.433258,5.433259,5.433573,5.433574,5.433574,5.433575,5.433575,5.433576,5.433577,5.433577,5.433578,5.433579,5.433579,5.433580,5.433581,5.433582,5.433583,5.433584,5.433585,5.433586,5.433586,5.433587,5.433588,5.433589,5.433590,5.433590,5.433591,5.433592,5.433593,5.433593,5.433594,5.433595,5.433596,5.433597,5.433852,5.433853,5.433854,5.433854,5.433855,5.433855,5.433856,5.433857,5.433858,5.433858,5.433859,5.433860,5.433860,5.433861,5.433862,5.433862,5.433863,5.433863,5.433864,5.433865,5.433865,5.433866,5.433867,5.433867,5.433868,5.433869,5.433869,5.433870,5.433871,5.433871,5.433872,5.433873,5.434092,5.434092,5.434093,5.434093,5.434450,5.434451,5.434452,5.434453,5.434453,5.434454,5.434455,5.434457,5.434458,5.434459,5.434459,5.434460,5.434461,5.434462,5.434463,5.434464,5.434464,5.434465,5.434466,5.434466,5.434468,5.434468,5.434469,5.434470,5.434471,5.434472,5.434473,5.434473,5.434474,5.434475,5.434502,5.434502,5.434752,5.434752,5.434753,5.434753,5.434754,5.489305,40.454025,,52,40,40,1480,1480,1480,1480,195,40,219,111,40,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1352,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,168,1480,1480,1480,1480,1480,1352,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,168,1480,1480,1352,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,168,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,833,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,832,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,187,40,40
sc_bot_a_264,13.224.245.11,443,10.0.0.8,62283,TCP,1786360101.372393600,91,0.000000,0.014903,0.014904,0.014905,0.014906,0.014907,0.015485,0.015486,0.031873,0.031874,0.031875,0.031878,0.034255,0.034256,0.034258,0.034260,0.034267,0.034269,0.034274,0.034276,0.036204,0.036205,0.036210,0.036211,0.040362,0.040367,0.040370,0.040371,0.040374,0.040375,0.040379,0.099794,0.743218,0.743221,0.743227,0.743230,0.743233,0.743234,0.743237,0.743239,0.743242,0.743251,0.743259,0.743260,0.743262,0.743266,0.743268,0.743272,0.743275,0.743278,0.743281,0.743284,0.743287,0.743289,0.743292,0.743294,0.743298,0.743301,0.743305,0.744399,0.744401,0.744402,0.744405,0.744407,0.744412,1.534977,1.534981,1.536964,1.536965,1.539288,1.539290,5.426377,5.426378,5.426379,5.426380,5.426380,5.426383,5.426384,5.426384,5.426385,5.426386,5.426387,5.426388,5.426388,5.426389,5.426390,5.426390,5.426391,5.426392,5.489302,40.454024,,52,40,40,1480,1480,1480,1480,195,40,219,102,71,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,286,40,40,40,1480,1480,1480,1231,1480,1480,1480,1480,691,40,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,914,1480,1418,1480,41,1480,70,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,531,40,40
sc_bot_a_264,13.224.245.11,443,10.0.0.8,62284,TCP,1786360101.372394400,11,0.000000,0.014907,0.014908,0.015481,0.015482,0.015483,0.015486,0.015487,0.031876,0.031876,0.031878,,52,40,40,1480,1480,1480,1480,195,40,219,40
sc_bot_a_264,3.169.64.50,443,10.0.0.8,62286,TCP,1786360102.116797600,12,0.000000,0.015490,0.015492,0.015493,0.015494,0.015495,0.015499,0.024334,0.024336,0.025816,0.778549,39.716857,,52,40,1480,1480,1480,1480,191,40,219,1010,1010,40
sc_bot_a_264,2606:4700:10::6814:2afa,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62287,TCP,1786360102.664386800,19,0.000000,0.006873,0.011000,0.011001,0.011002,0.018733,0.018736,0.022826,0.022830,0.022831,0.068892,0.869653,0.870415,0.870417,0.870419,0.870420,0.870422,0.870422,39.161817,,72,60,1420,599,1420,572,91,448,658,91,60,60,379,1420,91,1420,1054,91,60
sc_bot_a_264,3.169.75.93,443,10.0.0.8,62288,TCP,1786360102.784107100,79,0.000000,0.020860,0.020861,0.020862,0.020863,0.020864,0.020866,0.020867,0.036252,0.036253,0.036254,0.036256,0.036257,0.036259,0.036260,0.036261,0.036262,0.036263,0.036264,0.036266,0.036269,0.036270,0.036272,0.038765,0.038767,0.038768,0.038769,0.038770,0.038771,0.038772,0.038772,0.038774,0.038775,0.038776,0.038779,0.038781,0.038782,0.039757,0.039759,0.041414,0.041415,0.041416,0.041417,0.041418,0.041419,0.041420,0.043578,0.043579,0.043582,0.043583,0.043584,0.043585,0.043586,0.043587,0.043587,0.043588,0.043589,0.043590,0.043591,0.043592,0.043593,0.043593,0.043883,0.043884,0.043885,0.043886,0.043886,0.051114,0.051116,0.051117,0.051118,0.051120,0.051121,0.051125,0.051126,0.051128,0.051129,0.051131,39.040588,,52,40,40,1480,1480,1480,1480,193,40,219,111,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1139,40
sc_bot_a_264,2a00:1288:80:807::1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62290,TCP,1786360102.881726300,19,0.000000,0.059585,0.060053,0.063306,0.063308,0.063309,0.063310,0.063312,0.063318,0.138436,0.138437,0.138438,0.138440,0.138441,0.169637,0.169639,0.229031,39.003892,39.003893,,72,60,60,1280,1280,1280,496,1280,877,363,363,128,60,91,334,91,60,84,60
sc_bot_a_264,135.125.170.108,443,10.0.0.8,62292,TCP,1786360102.897322500,73,0.000000,0.065819,0.065821,0.065822,0.065827,0.065828,0.134667,0.134671,0.134674,0.134683,0.134686,0.134690,0.134692,0.238500,1.605772,1.605772,1.605773,1.605777,1.605778,1.605780,4.637530,4.637531,4.875655,4.875657,4.875659,4.875661,4.875662,4.972699,4.972701,4.972703,4.972704,5.079246,5.359715,5.359718,5.359719,5.359721,5.359723,5.468689,5.768114,5.768117,5.768118,5.768119,5.776063,5.870196,6.124385,6.126483,6.126485,6.126485,6.230801,6.541506,6.542798,6.542800,6.542801,6.542802,6.651482,6.924435,6.924437,6.924438,6.924439,7.027396,7.366485,7.366486,7.366487,7.366489,7.469846,7.610116,7.610436,7.610440,7.610441,7.714445,13.670802,13.670803,13.730285,,52,52,40,1492,917,1492,119,119,98,40,88,686,90,40,40,40,88,1492,102,71,356,71,40,88,1492,1492,191,1492,1492,345,71,40,40,1492,1492,170,71,40,40,328,1492,1492,71,40,40,1492,357,1492,40,40,1492,1492,295,71,40,40,405,1492,1492,40,40,1492,488,1492,40,40,1492,478,71,40,79,64,40
sc_bot_a_264,2a02:2638:d::50,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62293,TCP,1786360102.909356000,12,0.000000,0.077733,0.077738,0.077740,0.077741,0.154625,0.154640,0.154641,0.274108,10.155063,10.235778,10.235782,,72,1488,860,60,1488,60,654,508,60,99,84,60
sc_bot_a_264,3.169.64.102,443,10.0.0.8,62294,TCP,1786360102.911684900,48,0.000000,0.009791,0.009792,0.009793,0.009794,0.009794,0.011668,0.011670,0.020843,0.020845,0.020846,0.020848,0.020848,0.022069,0.022070,0.022073,0.022074,0.022076,0.022077,0.022078,0.022079,0.022080,0.022081,0.022082,0.022086,0.022088,0.022089,0.022090,0.022091,0.022406,0.022407,0.022407,0.022408,0.022409,0.022410,0.022410,0.022411,0.023729,0.023730,0.023731,0.029615,0.029617,0.029619,0.029621,0.029622,0.029624,0.030092,38.917803,,52,40,40,1480,1480,1480,1480,195,40,219,102,71,40,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1442,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,625,40
sc_bot_a_264,37.19.206.164,443,10.0.0.8,62289,TCP,1786360102.949429000,14,0.000000,0.141516,0.141517,0.141518,0.141519,0.141520,0.141521,0.286616,0.286617,0.288811,0.466728,10.289576,10.441865,10.441872,,52,40,1492,1492,1492,1492,1214,40,98,265,40,79,64,40
sc_bot_a_264,47.131.11.141,443,10.0.0.8,62291,TCP,1786360103.051366500,18,0.000000,0.214483,0.214486,0.214487,0.214491,0.437489,0.437491,0.438664,0.438668,0.694094,7.140233,7.149717,7.399904,7.670842,7.676010,7.932310,38.978345,38.978346,,52,40,1492,1492,1389,244,118,883,78,40,40,1028,40,40,485,40,71,40
sc_bot_a_264,2a02:2638:d::50,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62295,TCP,1786360103.131551600,12,0.000000,0.066544,0.066548,0.066550,0.066551,0.134288,0.134297,0.134305,0.202611,10.137304,10.211236,10.211239,,72,1488,860,60,1488,60,654,901,60,99,84,60
sc_bot_a_264,2600:9000:21b3:2a00:7:eef6:d440:93a1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,55578,UDP,1786360103.231746100,20,0.000000,0.002071,0.002072,0.002074,0.002091,0.002097,0.023189,0.023191,0.023194,0.023195,0.023196,0.023197,0.023197,0.023198,0.023199,0.023200,0.023201,0.059827,0.136342,0.138041,,1248,1248,1248,1248,1248,922,112,91,1248,1248,1248,1248,1248,1248,1248,312,1071,91,91,91
sc_bot_a_264,2a00:1450:4028:804::2002,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,51066,UDP,1786360103.276724000,23,0.000000,0.000007,0.000010,0.000012,0.053159,0.053160,0.053161,0.053163,0.053164,0.059426,0.059428,0.063051,0.063054,0.067041,0.067043,0.067044,0.203562,0.211966,0.244005,5.328470,5.457118,5.457120,5.488647,,88,1278,1278,1278,1278,1278,1278,229,90,1278,162,1020,185,75,73,75,354,69,72,76,117,69,72
sc_bot_a_264,54.75.249.201,443,10.0.0.8,62296,TCP,1786360103.305493100,9,0.000000,0.074662,0.074664,0.074665,0.074668,0.150550,0.228929,38.595248,38.595249,,52,40,1492,1492,1407,91,1271,71,40
sc_bot_a_264,2a00:1450:4028:806::2008,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62297,TCP,1786360103.338904400,11,0.000000,0.010879,0.010880,0.077041,0.077042,0.077043,0.077047,0.077048,0.085343,0.085347,0.085348,,72,60,60,1280,1280,1280,1280,1123,60,1038,60
