sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
sc_bot_a_264,2a00:1450:4028:806::2008,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62298,TCP,1786360103.340373900,705,0.000000,0.013940,0.074050,0.074052,0.074052,0.074054,0.074054,0.079778,0.084400,0.084404,0.085521,0.085523,0.097705,0.161678,0.161679,0.161681,0.161682,0.161683,0.163773,0.163777,0.163778,0.163779,0.163780,0.163781,0.163782,0.163783,0.163784,0.165976,0.169942,0.169944,0.169946,0.169948,0.169950,0.169952,0.169954,0.169955,0.169958,0.169959,0.169962,0.169968,0.169972,0.169973,0.171794,0.171795,0.171796,0.171796,0.171797,0.171798,0.171800,0.171800,0.174394,0.174396,0.174397,0.174398,0.174401,0.174402,0.177989,0.177991,0.177992,0.177992,0.177993,0.177994,0.177995,0.177996,0.177997,0.177998,0.177999,0.178000,0.178001,0.178004,0.178005,0.180548,0.180550,0.180552,0.180553,0.180554,0.180555,0.180557,0.180558,0.180559,0.180560,0.180562,0.180563,0.180564,0.181872,0.181874,0.181874,0.181875,0.181876,0.181877,0.181878,0.181878,0.181879,0.181880,0.181881,0.181885,0.237765,0.240162,0.240165,0.240167,0.240170,0.240172,0.240174,0.240175,0.240177,0.240184,0.240185,0.240187,0.240188,0.240195,0.242072,0.242073,0.242075,0.242077,0.242078,0.242080,0.242081,0.242083,0.242085,0.242086,0.242088,0.242089,0.242094,0.242102,0.243996,0.243997,0.243998,0.243999,0.244000,0.244002,0.244003,0.244004,0.244005,0.244007,0.244008,0.244009,0.244010,0.244019,0.252739,0.252740,0.252742,0.252743,0.252744,0.255380,0.255382,0.255383,0.255390,0.255391,0.255393,0.255395,0.255396,0.255417,0.308153,0.308157,0.308158,0.308160,0.308161,0.308166,0.308168,0.308169,0.308170,0.308171,0.308172,0.308173,0.308175,0.308180,0.312218,0.312222,0.312225,0.312228,0.312231,0.312234,0.312236,0.312239,0.312242,0.312245,0.312248,0.312257,0.312260,0.312273,0.314131,0.314133,0.314134,0.314136,0.314137,0.314139,0.314140,0.314142,0.314143,0.314145,0.314146,0.314147,0.314148,0.314159,0.333011,0.333013,0.333015,0.333017,0.333019,0.333020,0.333022,0.333024,0.333025,0.333027,0.333028,0.333030,0.333034,0.333041,0.333042,0.333044,0.333046,0.333047,0.333049,0.333050,0.333052,0.333054,0.333055,0.333057,0.333058,0.333060,0.333062,0.333064,0.333066,0.333067,0.333069,0.333071,0.333810,0.333811,0.333813,0.333814,0.333815,0.333816,0.333818,0.333819,0.333821,0.333826,0.333828,0.333829,0.333830,0.333836,0.333837,0.333839,0.333840,0.333842,0.333843,0.333845,0.333846,0.333848,0.333849,0.333852,0.333853,0.333855,0.333856,0.333865,0.333867,0.333869,0.333870,0.333872,0.334434,0.334435,0.334437,0.334438,0.334440,0.337818,0.337819,0.337827,0.361359,0.898465,0.955649,0.965159,0.974734,0.974736,0.974737,0.974738,0.974739,0.974740,0.974740,0.974741,0.974745,0.974746,0.974746,0.974747,0.974748,0.974751,0.979342,0.979344,0.979345,0.979346,0.979347,0.979348,0.979350,0.979351,0.979352,0.979353,0.979354,0.979363,0.979365,0.979370,0.984780,0.984782,0.984783,0.984784,0.984785,0.984786,0.984787,0.984788,0.984790,0.984791,0.984792,0.984793,0.984798,0.984804,1.032673,1.032675,1.032676,1.032677,1.032678,1.032678,1.032679,1.032680,1.032681,1.032682,1.032683,1.032684,1.032684,1.032691,1.032692,1.032692,1.032693,1.034713,1.034715,1.034716,1.034717,1.034718,1.034719,1.034721,1.034722,1.034723,1.034724,1.034730,1.037914,1.037919,1.037920,1.037922,1.037923,1.037924,1.037926,1.037927,1.037930,1.037931,1.037932,1.037934,1.037935,1.037940,1.039045,1.039046,1.039047,1.039048,1.039049,1.039050,1.039052,1.039054,1.039055,1.039056,1.039057,1.039062,1.039063,1.039069,1.041083,1.041084,1.041085,1.041086,1.042750,1.042752,1.042754,1.042755,1.042756,1.042757,1.042758,1.042759,1.042764,1.042770,1.046740,1.046741,1.046742,1.046742,1.046743,1.046744,1.046745,1.046746,1.046747,1.046748,1.046748,1.050676,1.050682,1.050687,1.050688,1.050690,1.050691,1.050692,1.050693,1.050694,1.050695,1.050696,1.050698,1.050699,1.050701,1.050702,1.050703,1.050705,1.052784,1.052785,1.052786,1.052787,1.052788,1.052789,1.052790,1.052790,1.052791,1.052792,1.052793,1.052794,1.052797,1.052802,1.103041,1.103043,1.103044,1.103045,1.103046,1.105321,1.105327,1.105331,1.105334,1.105336,1.105338,1.105341,1.105343,1.105351,1.108882,1.108887,1.108888,1.108889,1.108890,1.108892,1.108893,1.108894,1.108895,1.108896,1.108897,1.108898,1.108900,1.108904,1.110756,1.110758,1.110758,1.110759,1.110760,1.110761,1.110762,1.110763,1.112650,1.112651,1.112652,1.112653,1.112654,1.112661,1.117588,1.117589,1.117590,1.117592,1.117593,1.117594,1.117596,1.117597,1.117598,1.117599,1.117600,1.117601,1.117603,1.117613,1.117615,1.117616,1.117617,1.117618,1.117620,1.117621,1.117622,1.117624,1.118776,1.118777,1.118778,1.118778,1.118779,1.118787,1.120575,1.120576,1.123019,1.123021,1.123022,1.123023,1.123025,1.123027,1.123028,1.123030,1.123031,1.123032,1.123033,1.123043,1.126908,1.126909,1.126910,1.126911,1.126912,1.126912,1.126913,1.126914,1.126915,1.126916,1.126917,1.126918,1.126919,1.126929,1.130872,1.130873,1.130874,1.130875,1.130876,1.130876,1.130877,1.130878,1.130879,1.130880,1.130881,1.130882,1.130883,1.130893,1.135294,1.135295,1.135297,1.135298,1.135299,1.135300,1.135302,1.135303,1.135304,1.135306,1.135307,1.135308,1.135309,1.135323,1.140954,1.140956,1.140956,1.140957,1.140958,1.140959,1.140960,1.140961,1.140962,1.140962,1.140964,1.140964,1.140965,1.140978,1.142804,1.142806,1.142807,1.142808,1.142809,1.142810,1.142811,1.142812,1.142816,1.142818,1.156661,1.181974,1.181975,1.181977,1.181979,1.181980,1.181981,1.181983,1.181984,1.181989,1.181990,1.181992,1.181994,1.181996,1.182000,1.182002,1.182003,1.182005,1.182006,1.182008,1.182009,1.182011,1.182012,1.182014,1.182016,1.182018,1.182019,1.182021,1.182802,1.186880,1.186882,1.186884,1.186885,1.186887,1.186888,1.186889,1.186890,1.186892,1.186894,1.186895,1.186896,1.186901,1.186903,1.186904,1.186906,1.186907,1.186909,1.186910,1.186917,1.186918,1.186920,1.186922,1.187549,1.187551,1.187552,1.187553,1.187559,1.187560,1.187561,1.187563,1.187564,1.187565,1.187566,1.187568,1.187569,1.187572,1.187574,1.187575,1.187936,1.187938,1.187941,1.187942,1.187944,1.189474,1.189476,1.189477,1.189479,1.189480,1.189481,1.189482,1.189484,1.189487,1.189488,1.189490,1.189495,1.192243,1.192244,1.192248,1.192249,1.193043,1.193045,1.193046,1.193048,1.193049,1.193050,1.193052,1.193053,1.193058,1.193066,1.193067,1.193069,1.193070,1.193071,1.193073,1.193074,1.193076,1.195476,1.195479,1.195481,1.195483,1.195485,1.195486,1.195500,1.195502,1.195504,1.195506,1.195507,1.195513,1.195516,1.195523,1.195525,1.195527,1.195966,1.195967,1.195968,1.195970,1.195971,1.195972,1.195974,1.210744,38.486042,,72,60,1280,1280,1280,1122,1280,1280,60,1038,91,60,60,414,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,461,161,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,554,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,889,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,889,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,644,91,99,1280,1280,1280,1280,1280,1280,1280,1280,1280,908,60,60,60,60,160,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,436,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,138,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,472,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,138,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,471,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,889,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,889,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,889,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,687,99,60,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,901,1280,1280,1280,1280,893,91,99,1280,1280,1280,1280,1280,1280,1280,1280,1161,60,60
sc_bot_a_264,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62299,TCP,1786360103.393996700,172,0.000000,0.062049,0.070431,0.070438,0.070443,0.070444,0.131096,0.140420,0.140998,0.142559,0.184137,0.184140,0.184141,0.186574,0.186576,0.188480,0.188482,0.193101,0.193103,0.199112,0.199114,0.201796,0.201797,0.204314,0.204318,0.210143,0.244910,0.244915,0.244922,0.244926,0.250446,0.250452,0.322795,3.453386,3.453386,3.484728,3.484732,3.484733,3.484733,3.484734,3.485630,3.485630,3.487458,3.487459,3.490024,3.490024,3.493450,3.493452,3.495830,3.495830,3.497392,3.497392,3.501383,3.501384,3.503764,3.503764,3.506549,3.506550,3.510187,3.510188,3.512637,3.512638,3.513407,3.513408,3.517609,3.517610,3.519436,3.519437,3.521558,3.521559,3.525591,3.543599,3.543600,3.543600,3.543601,3.547498,3.547498,3.549496,3.549496,3.551536,3.551537,3.555466,3.555466,3.557564,3.557565,3.559792,3.559793,3.563566,3.563568,3.565527,3.565528,3.567533,3.567534,3.571540,3.571541,3.573756,3.573757,3.576306,3.576308,3.577538,3.577539,3.581572,3.581573,3.583615,3.583615,3.586230,3.586230,3.587645,3.587646,3.590412,3.590413,3.592420,3.592421,3.594234,3.594234,3.596108,3.596109,3.597590,3.597590,3.599845,3.599846,3.602168,3.602168,3.605691,3.606308,3.606308,3.606309,3.606309,3.608269,3.608270,3.610729,3.610730,3.610731,3.610731,3.611850,3.611853,3.628214,3.628215,3.628216,3.628217,3.628218,3.628219,3.628220,3.628220,3.628222,3.628222,3.628223,3.628224,3.628225,3.628228,3.628229,3.628230,3.628231,3.628234,3.628235,3.628236,3.628237,3.628238,3.628239,3.628240,3.628241,3.628242,3.630415,3.630416,3.631650,3.631651,3.631652,3.631652,3.633546,3.633547,3.665603,38.483640,,72,60,1280,1280,476,1280,1280,1028,91,60,858,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,60,1280,1280,1280,1280,1280,949,60,60,60,326,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,220,60,60
sc_bot_a_264,2620:116:800d:21:de2e:c7b3:55c0:d5a0,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62300,TCP,1786360103.397801300,33,0.000000,0.062883,0.062887,0.062891,0.062900,0.064162,0.136604,0.136606,0.136607,0.136608,0.136610,0.136611,0.136612,0.136614,0.137195,0.137196,0.138759,0.138760,0.143827,0.252308,4.138414,4.138420,4.288611,4.288613,4.290524,4.290526,4.294468,4.297467,37.921346,37.921348,37.921348,38.033244,38.483810,,72,1300,1488,60,1488,530,60,334,138,1488,1488,1218,1488,1488,1488,1488,1488,1488,518,60,60,1149,1488,1488,1488,1390,60,248,60,106,248,60,60
sc_bot_a_264,3.169.75.93,443,10.0.0.8,62301,TCP,1786360103.458448000,16,0.000000,0.008245,0.008247,0.008249,0.008250,0.011621,0.011623,0.022022,0.022024,0.022025,0.022027,0.022031,0.022032,0.022034,0.076551,38.371041,,52,40,1480,1480,1480,1480,193,40,219,102,71,1480,1480,336,40,40
sc_bot_a_264,143.204.226.49,443,10.0.0.8,62302,TCP,1786360103.480476600,14,0.000000,0.011516,0.011518,0.011519,0.011520,0.015064,0.015066,0.025870,0.025872,0.025874,0.029833,0.029837,0.075565,38.345941,,52,40,1480,1480,1480,1480,214,40,219,111,1480,356,40,40
sc_bot_a_264,178.250.7.145,443,10.0.0.8,62303,TCP,1786360103.616450500,12,0.000000,0.084918,0.084922,0.084928,0.084935,0.186161,0.186173,0.191930,0.293951,10.193714,10.262641,10.262643,,52,40,1492,1492,792,40,634,470,40,79,64,40
sc_bot_a_264,135.125.170.96,443,10.0.0.8,62304,TCP,1786360103.644440000,19,0.000000,0.072338,0.072339,0.072341,0.072343,0.072345,0.072350,0.156994,0.156999,0.158425,0.159848,0.159851,0.262067,3.890422,3.891772,3.891773,9.890034,9.891862,9.950069,,52,52,40,1492,1492,1232,585,119,119,98,367,90,40,40,366,90,79,64,40
sc_bot_a_264,2606:4700:10::6814:170d,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62306,TCP,1786360103.677879800,43,0.000000,0.019785,0.038394,0.038398,0.038399,0.038409,0.044682,0.066821,0.066834,0.074786,0.074789,0.074791,0.074793,0.074795,0.074797,0.074798,0.074800,0.075358,0.075360,0.075363,0.075374,0.075376,0.075378,0.075380,0.075382,0.075384,0.075386,0.075388,0.075389,0.075391,0.075393,0.075395,0.075397,0.075398,0.075401,0.075402,0.075405,0.075407,0.075409,0.075410,0.075422,0.119116,38.148325,,72,60,60,1420,1420,607,607,60,581,449,1420,91,1420,1420,122,1420,1420,1420,1420,184,1420,1420,1420,1420,1420,215,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,370,1420,1420,1420,931,60,60
sc_bot_a_264,13.224.245.115,443,10.0.0.8,62305,TCP,1786360103.683199000,22,0.000000,0.033567,0.033570,0.033571,0.033573,0.033575,0.033577,0.075560,0.075562,0.075564,0.075567,0.075568,0.075569,0.075570,0.075572,0.075573,0.078724,0.078726,0.078734,0.078743,0.129812,38.146291,,52,40,1480,1480,1480,1480,185,40,219,111,1480,1480,1480,1480,1480,1480,1480,1480,1480,962,40,40
sc_bot_a_264,95.100.135.16,443,10.0.0.8,62307,TCP,1786360103.756221900,32,0.000000,0.066861,0.066864,0.066865,0.066867,0.072776,0.126366,0.188702,0.188706,0.188708,0.192862,0.192864,0.192866,0.192868,0.192874,0.192876,0.192877,0.192878,0.192880,0.197886,0.197888,0.200375,0.200378,0.204253,0.248338,0.248343,0.250288,0.250289,0.255088,0.292979,38.125391,38.129141,,52,40,1492,1492,1232,1492,252,343,343,40,101,71,245,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,338,40,64,40
sc_bot_a_264,2600:9000:2113:de00:6:44e3:f8c0:93a1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62308,TCP,1786360103.781071400,16,0.000000,0.007238,0.014464,0.014466,0.014468,0.014470,0.014471,0.014474,0.014475,0.028841,0.028844,0.028846,0.030187,0.033798,0.081302,38.045344,,72,60,1280,1280,1280,1280,1280,60,1137,60,239,122,91,529,60,60
