sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
sc_bot_a_264,13.224.245.112,443,10.0.0.8,62309,TCP,1786360103.802867500,29,0.000000,0.008384,0.010146,0.010149,0.010152,0.010155,0.010157,0.010160,0.010162,0.021889,0.021892,0.021894,0.026128,0.026132,0.073579,0.103642,0.103644,0.103645,0.103647,0.187959,0.246332,0.261738,0.261740,0.352042,0.352044,0.424706,0.447564,0.447571,38.026621,,52,40,40,1480,1480,1480,1480,1480,142,40,219,102,40,71,40,1480,1480,409,71,40,40,500,71,696,71,40,697,71,40
sc_bot_a_264,178.250.7.145,443,10.0.0.8,62310,TCP,1786360103.878358600,12,0.000000,0.070365,0.070368,0.070369,0.072051,0.142324,0.142339,0.142341,0.258361,10.143648,10.212555,10.212557,,52,40,1492,1492,792,40,634,1026,40,79,64,40
sc_bot_a_264,2600:9000:21b3:c600:7:eef6:d440:93a1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62031,UDP,1786360104.008978200,19,0.000000,0.000004,0.000007,0.000009,0.000021,0.012048,0.012050,0.017839,0.017842,0.017857,0.017858,0.017860,0.017862,0.017863,0.017864,0.017869,0.055631,0.127908,0.127909,,1248,1248,1248,1248,922,112,91,1248,1248,566,1248,1248,1248,1248,1248,860,91,91,91
sc_bot_a_264,2001:4860:4802:32::178,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62311,TCP,1786360104.220734600,38,0.000000,0.009996,0.075283,0.075284,0.075285,0.075286,0.075287,0.084799,0.084800,0.084801,0.084802,0.084803,0.086541,0.086547,0.086548,0.086550,0.086551,0.086553,0.086554,0.086555,0.086557,0.086558,0.086559,0.086561,0.086562,0.088225,0.088226,0.088227,0.088227,0.088228,0.088234,0.098979,0.596435,0.648769,0.650754,0.650755,0.656678,37.605682,,72,60,1280,1280,1280,1122,1280,1280,60,60,60,1038,680,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,575,60,60,488,91,99,60,60
sc_bot_a_264,2a00:1450:4028:806::2008,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,58310,UDP,1786360104.236739300,140,0.000000,0.002102,0.002104,0.002105,0.068786,0.068788,0.068789,0.068791,0.068792,0.080534,0.080536,0.104108,0.906957,1.029406,1.029407,1.029408,1.029409,1.029409,1.029410,1.029411,1.029412,1.029412,1.029413,1.029414,1.029417,1.029423,1.039063,1.039064,1.039065,1.039066,1.039067,1.039067,1.039068,1.039069,1.039069,1.039070,1.039071,1.039072,1.039075,1.039088,1.039474,1.039475,1.039476,1.039476,1.039477,1.039478,1.039480,1.039481,1.039482,1.039482,1.039483,1.039484,1.039485,1.039493,1.097067,1.103453,1.103454,1.103455,1.103456,1.103456,1.103457,1.103458,1.103458,1.103459,1.103460,1.103463,1.103463,1.103464,1.103472,1.107312,1.107312,1.107313,1.107314,1.107315,1.107316,1.107316,1.107317,1.109276,1.109277,1.109278,1.109280,1.109282,1.109290,1.171550,1.171551,1.171552,1.171553,1.171554,1.171555,1.171556,1.171557,1.171560,1.171560,1.171561,1.171562,1.171563,1.171574,1.183626,1.183627,1.183628,1.183628,1.183629,1.183630,1.183631,1.183631,1.183632,1.183633,1.183634,1.183635,1.183637,1.183646,1.183647,1.183648,1.183649,1.183649,1.183651,1.183651,1.183652,1.183653,1.183654,1.183655,1.183656,1.183656,1.183657,1.183660,1.189397,1.189399,1.189400,1.189401,1.189402,1.189402,1.189403,1.189404,1.189405,1.189406,1.189406,1.189407,1.189411,1.189412,1.189418,,88,1278,1278,1278,1278,1278,1278,267,92,1010,185,72,76,1274,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,580,1273,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,789,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,790,72,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,790,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,804,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,804,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,810,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,804,1271,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,628
sc_bot_a_264,2a00:1450:4028:804::2002,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,52500,UDP,1786360104.349037300,25,0.000000,0.000001,0.000002,0.000011,0.012140,0.030389,0.049508,0.058274,0.058278,0.058281,0.058283,0.058657,0.065815,0.065817,0.065817,0.132317,0.135896,0.140226,0.874731,0.913241,0.914687,0.918695,0.970768,0.970770,1.001011,,88,88,1278,1278,1278,1278,1278,1278,334,992,99,72,168,71,75,343,69,76,76,129,69,76,264,69,72
sc_bot_a_264,2600:9000:2113:e00:5:c156:4340:93a1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,61148,UDP,1786360104.349040200,32,0.000000,0.000001,0.000002,0.000002,0.000007,0.009893,0.009894,0.012139,0.012140,0.012141,0.012142,0.012143,0.012144,0.012149,0.012150,0.012150,0.012153,0.012154,0.012155,0.012156,0.012157,0.012158,0.012159,0.012160,0.049919,0.081466,0.081469,0.141904,0.141905,0.147996,0.154052,0.173306,,1248,1248,1248,1248,946,107,91,1248,1248,1248,1248,1248,1248,863,1248,1248,1248,1248,1248,1248,1248,1248,93,91,91,91,91,91,91,1374,1437,1468
sc_bot_a_264,135.125.170.103,443,10.0.0.8,62312,TCP,1786360104.445699100,16,0.000000,0.076636,0.076638,0.076640,0.076645,0.149890,0.149892,0.149894,0.149895,0.149908,0.253866,6.148260,6.148261,6.148262,6.207625,6.207626,,52,40,1492,1492,917,119,119,40,98,744,40,79,64,40,40,40
sc_bot_a_264,13.224.245.117,443,10.0.0.8,62314,TCP,1786360104.551116300,17,0.000000,0.010055,0.010057,0.010058,0.010063,0.010065,0.010066,0.028018,0.028020,0.028022,0.033960,0.098078,0.098081,0.725102,0.739941,0.739943,37.278373,,52,40,1480,1480,1480,1480,174,40,219,111,40,415,71,40,560,71,40
sc_bot_a_264,16.15.245.189,443,10.0.0.8,62313,TCP,1786360104.553025500,18,0.000000,0.138362,0.138364,0.138364,0.138365,0.138366,0.138367,0.138368,0.138370,0.140216,0.140218,0.279973,0.280249,0.300373,0.300377,6.300477,6.303488,10.431194,,52,40,1255,46,87,1420,1420,1420,345,326,98,40,40,462,130,64,40,40
sc_bot_a_264,2001:4860:4802:32::178,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,58100,UDP,1786360104.817164400,16,0.000000,0.000002,0.000003,0.000004,0.052333,0.052334,0.052335,0.052337,0.052338,0.060249,0.060250,0.086342,0.435309,0.498888,0.500973,0.534650,,88,1278,1278,1278,1278,1278,1278,259,88,1010,185,72,75,593,69,72
sc_bot_a_264,2600:9000:21b3:6e00:e:73b:be40:93a1,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62315,TCP,1786360105.071594000,18,0.000000,0.008149,0.008151,0.008152,0.008153,0.008154,0.010174,0.018013,0.021214,0.021215,0.021216,0.021216,0.021218,0.021219,0.090502,0.094106,0.094108,36.757894,,72,1400,60,1400,1400,1400,641,1400,60,60,60,60,239,131,60,640,91,60
sc_bot_a_264,2a03:2880:f042:110:face:b00c:0:3,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,61379,UDP,1786360105.240051500,161,0.000000,0.000002,0.000003,0.000012,0.000013,0.055825,0.055826,0.055828,0.055829,0.058956,0.058957,0.058958,0.058960,0.058961,0.058962,0.058962,0.058966,0.058967,0.058968,0.058970,0.058970,0.058972,0.058972,0.058974,0.058974,0.058976,0.058976,0.058978,0.058979,0.058981,0.058982,0.058984,0.058985,0.105969,0.109990,0.109992,0.109993,0.109994,0.109994,0.109995,0.109996,0.116158,0.116159,0.116160,0.116161,0.116164,0.116165,0.116166,0.117924,0.117925,0.117926,0.117927,0.117928,0.119923,0.119924,0.119925,0.119925,0.119926,0.123332,0.123337,0.123338,0.123338,0.123339,0.125057,0.125058,0.125058,0.125059,0.125060,0.125976,0.125977,0.125978,0.125980,0.125981,0.125982,0.127839,0.127839,0.127840,0.127841,0.129906,0.141923,0.141924,0.160236,0.160237,0.160238,0.160239,0.160240,0.162327,0.162328,0.162328,0.162329,0.162330,0.162331,0.162332,0.162332,0.162333,0.162334,0.162334,0.165941,0.165942,0.165943,0.165944,0.165953,0.180312,0.213354,0.370414,0.378341,0.378342,0.378342,0.378343,0.378344,0.378345,0.378345,0.380416,0.380417,0.380418,0.380419,0.380422,0.380422,0.380423,0.380424,0.380425,0.380426,0.380427,0.380428,0.380428,0.380430,0.380430,0.383169,0.383171,0.383172,0.383173,0.383174,0.383174,0.383176,0.383176,0.383177,0.383178,0.384345,0.384347,0.384350,0.384351,0.384352,0.384354,0.384355,0.384356,0.384357,0.384358,0.386849,0.386850,0.386851,0.386851,0.386852,0.386853,0.386854,0.386854,0.386855,0.386856,0.386857,0.386857,0.386858,0.448240,,1280,1280,1280,783,128,87,160,320,96,1280,1280,1280,448,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,800,96,96,96,1280,1088,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1280,1024,96
sc_bot_a_264,92.123.106.192,443,10.0.0.8,62316,TCP,1786360105.248065400,210,0.000000,0.050938,0.050940,0.050941,0.055740,0.109915,0.109916,0.109917,0.111906,0.111907,0.111908,0.152231,0.156361,0.272412,0.272413,0.272414,0.324843,0.458668,0.458670,0.458673,0.458675,0.458676,0.476282,0.484332,0.484333,0.484334,0.492683,0.492684,0.492685,0.492686,0.494295,0.494298,0.496297,0.496298,0.500357,0.500358,0.502295,0.502297,0.506328,0.506329,0.508259,0.508260,0.512254,0.512256,0.514224,0.514225,0.528289,0.528290,0.536423,0.536426,0.539860,0.539861,0.542285,0.542286,0.545803,0.545806,0.548257,0.548258,0.550267,0.550268,0.554573,0.554574,0.556263,0.556264,0.560655,0.560656,0.562277,0.562281,0.564306,0.564307,0.564308,0.564308,0.567572,0.567573,0.568312,0.568313,0.570280,0.570282,0.572280,0.572283,0.575124,0.575125,0.576380,0.576382,0.576384,0.576385,0.578324,0.578325,0.580826,0.580827,0.582349,0.582353,0.582354,0.582355,0.586609,0.586610,0.586801,0.586802,0.588404,0.588405,0.588417,0.588418,0.590872,0.590873,0.599444,0.599446,0.788754,0.788755,0.788756,0.788757,0.788758,0.788758,0.788762,0.790709,0.790711,0.790712,0.790713,0.792879,0.792880,0.792881,0.792881,0.792882,0.792883,0.794705,0.794713,0.794716,0.794718,0.794722,0.794725,0.796696,0.796699,0.796700,0.796701,0.796702,0.796706,0.798478,0.806197,0.828580,0.850589,0.854587,0.900635,0.912630,0.939683,0.954697,0.954700,1.003269,1.003271,1.010173,1.017005,1.017007,1.020765,1.049281,1.049283,1.087429,1.087432,1.093146,1.093148,1.106116,1.106119,1.106120,1.106121,1.163762,1.184116,1.184325,1.184326,1.204398,1.347927,1.347929,1.834282,1.927816,1.979753,1.981706,2.117869,2.117870,2.927968,3.124402,3.124405,3.125488,3.129680,4.130042,4.172077,4.282392,4.282392,6.064435,6.064436,6.064436,6.065900,6.237692,6.237694,10.827194,10.827194,10.873992,10.873993,10.873994,10.873994,10.998226,10.998227,11.043150,11.051799,11.055115,11.059078,11.059079,36.004807,36.004808,36.006822,36.177937,36.177939,36.269420,36.617464,36.619598,,52,1492,1492,1232,305,40,343,343,40,101,71,40,40,833,1492,1084,40,827,1492,476,699,71,40,685,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,71,691,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,928,40,40,40,40,40,40,40,40,803,71,804,71,805,963,71,71,959,71,803,71,804,71,806,802,71,71,40,802,804,71,71,960,71,40,40,803,71,802,71,40,804,71,804,71,40,40,960,71,40,40,40,40,803,71,40,40,40,40,40,40,895,87,40,803,71,802,71,40,79,75,736,87,40,64,40
sc_bot_a_264,2a04:4e42:63::396,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62317,TCP,1786360105.253715800,31,0.000000,0.050091,0.052185,0.052186,0.052188,0.052189,0.102492,0.106263,0.109676,0.109677,0.109677,0.109682,0.109683,0.111390,0.111391,0.111392,0.112319,0.112320,0.116244,0.116245,0.120212,0.120214,0.124205,0.124208,0.128261,0.128262,0.132187,0.166646,36.617946,36.617947,36.617947,,72,60,1488,1488,1105,1488,1488,60,60,125,60,844,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,1488,207,60,60,84,60
sc_bot_a_264,2a00:1450:4028:80b::2002,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,55158,UDP,1786360105.332718000,33,0.000000,0.000001,0.000003,0.000004,0.013312,0.037241,0.059997,0.059999,0.060002,0.061455,0.061456,0.061458,0.061458,0.061459,0.061460,0.061463,0.063378,0.063380,0.065300,0.065301,0.065302,0.065303,0.065304,0.067562,0.067563,0.067564,0.067565,0.067566,0.067567,0.067574,0.067575,0.067576,0.067577,,88,88,1278,1278,1278,1278,1278,337,989,104,72,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,168,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1244
sc_bot_a_264,2a04:4e42:63::396,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62318,TCP,1786360105.498629900,17,0.000000,0.051712,0.051714,0.051715,0.051716,0.051717,0.102315,0.105561,0.105562,0.105562,0.105563,0.153596,0.235910,0.337851,36.369035,36.369036,36.370866,,72,1488,1488,1100,60,1488,1488,60,60,60,125,60,748,748,60,84,60
sc_bot_a_264,2a03:2880:f142:182:face:b00c:0:25de,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,63710,UDP,1786360105.918919100,19,0.000000,0.000002,0.000003,0.000013,0.000015,0.053680,0.053682,0.055585,0.058681,0.058684,0.123874,1.253902,1.253904,1.253904,1.324886,3.565201,3.565202,3.565203,3.639432,,1280,1280,1280,784,128,87,160,320,352,96,96,96,192,96,96,96,192,96,96
sc_bot_a_264,3.5.130.69,443,10.0.0.8,62319,TCP,1786360106.002628500,62,0.000000,0.156204,0.156205,0.156208,0.156209,0.156210,0.156212,0.158065,0.158066,0.312388,0.314700,0.334919,0.334921,0.334922,0.334923,0.334924,0.334928,0.334930,0.334931,0.334932,0.334934,0.334935,0.334936,0.334938,0.334939,0.334940,0.489739,0.489741,0.489742,0.489742,0.489743,0.489748,0.489749,0.489750,0.489751,0.489752,0.489754,0.489755,0.489756,0.489757,0.489758,0.489759,0.489760,0.489762,0.489763,0.489764,0.489765,0.489766,0.489767,0.489769,0.490239,0.490240,0.490241,0.490242,0.490242,0.490243,0.642808,0.642809,0.642810,30.340241,30.340242,35.366679,,52,40,1255,1420,1420,1420,345,326,98,40,40,491,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1420,1052,64,40,40
sc_bot_a_264,2a06:c700:2002:e::93eb:1440,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62320,TCP,1786360106.068622300,16,0.000000,0.053744,0.053750,0.062366,0.062368,0.062368,0.064014,0.064015,0.064015,0.066067,0.066074,0.112147,0.238549,0.238551,35.775388,35.775389,,72,1488,1332,60,363,363,60,60,60,121,91,60,1033,91,84,60
sc_bot_a_264,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,64432,UDP,1786360106.845531300,10,0.000000,0.000001,0.000002,0.000003,0.007896,0.007897,0.007898,0.067903,0.070023,0.093952,,88,1278,1278,1278,1278,1278,407,1000,169,72
sc_bot_a_264,2001:4860:4829:7700::,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,55932,UDP,1786360107.396066400,24,0.000000,0.000002,0.000003,0.000004,0.050188,0.050190,0.050194,0.050200,0.050202,0.056677,0.056681,0.058161,0.058162,0.058163,0.060610,0.060611,0.061959,0.061960,0.123963,0.126207,0.138785,0.140153,0.142059,0.153372,,88,1278,1278,1278,1278,1278,1278,857,89,1278,473,1048,185,71,77,76,73,75,343,69,76,262,69,76
sc_bot_a_264,2001:4860:4802:34::181,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62321,TCP,1786360107.413971300,31,0.000000,0.008040,0.069143,0.069144,0.069146,0.069147,0.069148,0.069150,0.074404,0.086330,0.086331,0.086332,0.086333,0.090860,0.096359,0.151345,0.151349,0.151350,0.151351,0.159009,33.792511,33.792512,33.792513,33.799185,33.851466,33.853010,33.853011,33.855259,33.856897,33.859072,34.415519,,72,60,1280,1280,1280,1280,1280,337,1280,60,60,1030,91,60,60,678,91,99,91,60,60,60,99,60,130,91,99,130,91,60,60
sc_bot_a_264,2001:4860:4802:34::181,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62322,TCP,1786360107.420119400,9,0.000000,0.007900,0.085897,0.126390,0.126391,0.126393,0.126394,0.126395,0.126397,,72,60,60,1280,1280,1280,1280,1280,336
sc_bot_a_264,142.250.75.166,443,10.0.0.8,63195,UDP,1786360107.478119900,14,0.000000,0.003311,0.003312,0.003313,0.058096,0.058097,0.058098,0.058100,0.074355,0.074357,0.076988,0.138076,0.146175,0.161080,,68,1278,1278,1278,1278,1278,1243,136,978,165,55,333,49,56
sc_bot_a_264,2a06:98c1:3103::ac40:9b77,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62323,TCP,1786360107.480032900,30,0.000000,0.006019,0.010508,0.010510,0.010518,0.024721,0.024866,0.030041,0.133018,0.144366,0.144367,0.144368,0.144815,0.144817,0.159019,0.159351,0.159353,0.159354,0.159356,0.204242,0.296714,0.296717,0.296719,0.296721,0.296723,0.296725,0.296727,0.296738,0.296739,34.349044,,72,60,1420,1420,672,572,91,60,322,72,72,72,72,72,60,72,60,60,95,60,216,1420,91,1420,1420,122,1420,1316,91,60
