sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
sc_bot_a_264,2a00:1450:4028:806::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62324,TCP,1786360107.480033700,23,0.000000,0.008021,0.060245,0.060249,0.060251,0.060252,0.060254,0.066473,0.082760,0.085632,0.085633,0.085635,0.086380,0.098111,0.159357,0.159358,0.159361,0.159362,0.159362,0.159363,0.159364,0.172539,34.349041,,72,60,1280,1280,1280,540,1280,1280,60,60,60,1080,91,60,430,133,91,99,129,133,91,60,60
sc_bot_a_264,2a00:1450:4028:806::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62325,TCP,1786360107.481433200,11,0.000000,0.009399,0.067996,0.067997,0.067999,0.068000,0.068002,0.074792,0.083885,0.084422,0.084424,,72,60,1280,1280,1280,541,1280,1280,60,1080,60
sc_bot_a_264,142.250.75.162,443,10.0.0.8,57093,UDP,1786360107.534846300,18,0.000000,0.000002,0.000003,0.000005,0.047447,0.047448,0.047449,0.047450,0.047452,0.049837,0.049839,0.068669,0.068675,0.068678,0.104355,0.155563,0.160418,0.191901,,68,1278,1278,1278,1278,1278,1278,140,68,1278,137,982,165,51,56,249,106,52
sc_bot_a_264,2001:41d0:72f:6100::,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62326,TCP,1786360107.549431600,15,0.000000,0.063775,0.063779,0.063781,0.063783,0.063784,0.063786,0.135152,0.135152,0.135154,0.138890,0.241463,6.139541,6.139542,6.201153,,72,1488,72,1488,1300,605,60,139,139,118,261,60,99,84,60
sc_bot_a_264,2a00:1450:4028:800::2002,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,54411,UDP,1786360107.558306000,27,0.000000,0.001856,0.001857,0.001859,0.065811,0.065813,0.065815,0.065816,0.081087,0.089406,0.089408,0.089410,0.089411,0.156562,0.156563,0.156565,0.156566,0.156567,0.156569,0.156570,0.156571,0.156572,0.156574,0.156576,0.156590,0.156592,0.188849,,88,1278,1278,1278,1278,1278,1274,130,1278,1016,185,75,73,1274,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,693,314,72
sc_bot_a_264,34.96.70.87,443,10.0.0.8,62327,TCP,1786360107.560395900,16,0.000000,0.009075,0.010676,0.010677,0.010678,0.010681,0.021894,0.021896,0.033293,0.033294,0.102386,0.102393,0.102396,0.102398,0.117594,34.272081,,52,40,1452,1452,1452,288,658,71,40,40,285,1452,1410,79,40,40
sc_bot_a_264,23.205.48.202,443,10.0.0.8,62328,TCP,1786360107.603523400,18,0.000000,0.049156,0.051442,0.051444,0.051446,0.104501,0.108413,0.108414,0.108415,0.108418,0.108419,0.109370,0.109375,0.109376,0.109378,0.202376,34.265971,34.265973,,52,40,1492,1492,1028,40,40,40,330,108,78,434,1492,1492,304,40,71,40
sc_bot_a_264,2a02:2638:d::49,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62329,TCP,1786360107.624687700,21,0.000000,0.070578,0.070582,0.070583,0.071685,0.148312,0.148320,0.150382,0.150384,0.150385,0.150387,0.150388,0.150390,0.157571,0.157574,0.164941,0.164945,0.259926,10.148560,10.217233,10.217234,,72,60,1488,1403,1488,60,654,1488,1488,1488,1488,1488,1488,1488,1488,1488,1286,60,99,84,60
sc_bot_a_264,35.190.39.111,443,10.0.0.8,62331,TCP,1786360107.711940200,16,0.000000,0.008408,0.012675,0.012678,0.012679,0.012680,0.012682,0.035513,0.035515,0.036416,0.049715,0.112357,0.112363,0.112365,0.123865,34.117551,,52,40,40,1452,1452,1452,305,658,71,40,40,299,440,79,40,40
sc_bot_a_264,35.244.154.8,443,10.0.0.8,62332,TCP,1786360107.742304200,17,0.000000,0.012227,0.012228,0.012230,0.012232,0.012233,0.012234,0.012236,0.030687,0.030689,0.047331,0.178248,0.186761,0.194702,0.345219,0.358137,34.087188,,52,40,40,1452,1452,1452,1452,1382,658,71,40,575,40,40,422,40,40
sc_bot_a_264,2a00:1450:4028:800::2001,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,56494,UDP,1786360107.744762700,17,0.000000,0.000008,0.000010,0.000011,0.061129,0.061130,0.061132,0.061134,0.061135,0.079212,0.079214,0.079533,0.139843,0.139845,0.139847,0.139849,0.171019,,88,1278,1278,1278,1278,1278,1278,268,92,1092,185,75,1274,1278,1175,173,72
sc_bot_a_264,142.250.75.162,443,10.0.0.8,62333,TCP,1786360107.762864300,16,0.000000,0.010134,0.062522,0.062524,0.062526,0.062528,0.069632,0.069634,0.072939,0.073531,0.157675,0.157677,0.160727,0.160729,0.171725,34.063550,,52,40,1452,1452,1452,1409,40,1010,71,40,283,241,71,79,40,40
sc_bot_a_264,104.18.26.193,443,10.0.0.8,62334,TCP,1786360107.772521500,15,0.000000,0.010071,0.016785,0.016787,0.016789,0.041897,0.043882,0.051667,0.242872,0.242875,0.264099,0.464684,0.464686,0.464688,34.056554,,52,40,1492,1492,1179,568,71,40,1431,261,40,331,114,71,40
sc_bot_a_264,2a00:1450:4028:80b::2001,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62337,TCP,1786360107.789636500,25,0.000000,0.016252,0.080372,0.080375,0.080376,0.080378,0.080383,0.086514,0.087800,0.097035,0.097037,0.097039,0.109290,0.113426,0.162997,0.162999,0.163000,0.163001,0.163002,0.166414,0.166416,0.166425,0.166427,0.174648,34.036779,,72,60,1280,1280,1280,552,1280,552,1280,60,1044,91,60,60,508,1280,1280,1280,1280,1280,1280,642,99,60,60
sc_bot_a_264,131.153.232.244,443,10.0.0.8,62330,TCP,1786360107.808566900,18,0.000000,0.138006,0.138008,0.140188,0.140192,0.140196,0.140205,0.140209,0.284832,0.284834,0.284835,0.284837,0.284838,0.284856,0.291496,0.470751,0.682567,34.151685,,52,40,40,1492,1492,1232,1492,253,119,119,111,75,40,40,40,40,407,40
sc_bot_a_264,69.173.144.165,443,10.0.0.8,62335,TCP,1786360107.828410500,14,0.000000,0.070519,0.070521,0.070523,0.070525,0.144872,0.208565,0.211189,0.211190,0.211192,0.211194,0.211208,31.999751,32.001525,,52,40,1440,1404,384,91,40,1437,1429,1408,1408,894,40,40
sc_bot_a_264,35.244.154.8,443,10.0.0.8,54751,UDP,1786360107.937008400,10,0.000000,0.000001,0.001723,0.001726,0.001727,0.001728,0.001730,0.011783,0.011787,0.038959,,68,1278,1278,1278,1278,1278,1002,613,149,52
sc_bot_a_264,2a02:2638:d::50,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62338,TCP,1786360107.957404500,19,0.000000,0.074551,0.074562,0.074564,0.074566,0.158808,0.158818,0.159281,0.159289,0.159291,0.159292,0.159303,0.278729,0.345558,0.347546,0.455940,10.348350,10.413920,10.415850,,72,1488,860,60,1488,60,654,60,1488,1488,1488,927,60,60,787,60,99,84,60
sc_bot_a_264,63.184.212.211,443,10.0.0.8,62339,TCP,1786360107.964508100,16,0.000000,0.067464,0.067466,0.067467,0.067469,0.152176,0.152179,0.152180,0.152184,0.152888,0.152892,0.152894,0.227062,0.228526,33.920856,33.920857,,52,40,1492,1492,1470,40,219,102,71,40,1492,344,40,1029,64,40
sc_bot_a_264,67.199.150.86,443,10.0.0.8,62336,TCP,1786360107.976565800,15,0.000000,0.213180,0.213184,0.213186,0.213188,0.213189,0.430637,0.430639,0.432670,0.432672,0.432678,0.432679,0.638996,34.055111,34.055112,,52,40,1492,1492,1492,132,40,89,40,71,602,113,40,40,40
sc_bot_a_264,2a00:1450:4028:80b::2001,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62340,TCP,1786360108.021742800,21,0.000000,0.010868,0.065565,0.070980,0.070982,0.070984,0.070985,0.078460,0.094776,0.094778,0.095432,0.095437,0.095439,0.095441,0.095447,0.095449,0.095837,0.114498,0.565094,0.580290,33.807334,,72,60,1280,1280,1280,552,1280,1280,60,1044,91,517,1280,1280,1280,1280,795,60,139,60,60
sc_bot_a_264,104.18.26.193,443,10.0.0.8,53483,UDP,1786360108.032801600,12,0.000000,0.001984,0.001994,0.001997,0.002000,0.002004,0.020274,0.027948,0.027951,0.027952,0.027954,0.038940,,1228,1228,1228,1228,1228,429,81,561,52,52,77,56
sc_bot_a_264,2001:4860:482b:7700::,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,60131,UDP,1786360108.039620400,16,0.000000,0.013248,0.013250,0.013252,0.053787,0.053788,0.053790,0.053800,0.053802,0.076604,0.076606,0.078069,0.136407,0.136409,0.136411,0.169238,,88,1278,1278,1278,1278,1278,1278,859,91,1048,169,75,1274,81,151,72
sc_bot_a_264,107.178.254.65,443,10.0.0.8,62341,TCP,1786360108.145888400,15,0.000000,0.014784,0.014786,0.014788,0.014789,0.014791,0.014792,0.045678,0.045684,0.057887,0.199459,0.199461,0.199462,0.220121,33.683604,,52,40,40,1452,1452,1452,251,658,71,40,581,113,79,40,40
sc_bot_a_264,2a00:1450:4028:804::2002,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,51451,UDP,1786360108.277034200,36,0.000000,0.000003,0.000005,0.000007,0.056012,0.056013,0.056014,0.056016,0.056018,0.064316,0.064318,0.064320,0.064321,0.064322,0.064325,0.064326,0.064328,0.064329,0.064330,0.064331,0.064332,0.064333,0.066340,0.066342,0.066343,0.066344,0.066345,0.066346,0.066347,0.066348,0.067982,0.067984,0.095930,0.202072,0.205960,0.238067,,88,1278,1278,1278,1278,1278,1278,236,92,1020,185,75,1274,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,290,72,220,69,72
sc_bot_a_264,52.223.40.198,443,10.0.0.8,62342,TCP,1786360108.291374500,23,0.000000,0.008098,0.008100,0.143880,0.143882,0.143888,0.153742,0.153744,0.156035,0.222140,0.222145,0.224204,0.224206,0.224210,0.229748,0.231786,0.235825,0.310348,0.310350,0.310352,0.310354,0.317886,33.541101,,52,40,40,1492,1492,1312,40,40,40,244,118,1492,1492,268,40,40,40,1492,1492,276,78,40,40
sc_bot_a_264,178.250.7.145,443,10.0.0.8,62344,TCP,1786360108.397349100,12,0.000000,0.067867,0.067869,0.067870,0.067876,0.139937,0.139944,0.139946,0.247868,10.143676,10.210189,10.210190,,52,40,1492,1492,792,40,634,1059,40,79,64,40
sc_bot_a_264,207.65.33.83,443,10.0.0.8,62343,TCP,1786360108.537591700,15,0.000000,0.213505,0.213507,0.213507,0.213508,0.213510,0.422886,0.422887,0.424242,0.424243,0.426507,0.426508,0.630772,33.490198,33.490200,,52,40,1492,1492,1492,132,40,89,40,71,40,325,40,40,40
sc_bot_a_264,2a00:1450:4028:80b::2001,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,55041,UDP,1786360108.587230100,11,0.000000,0.000002,0.000003,0.000006,0.056149,0.056150,0.056151,0.056152,0.066554,0.066556,0.090091,,88,1278,1278,1278,1278,1278,1242,158,1016,185,72
sc_bot_a_264,188.40.16.220,443,10.0.0.8,62345,TCP,1786360108.758792700,18,0.000000,0.063083,0.063085,0.063086,0.063087,0.128866,0.128868,0.130856,0.130858,0.130859,0.194153,0.194914,0.201676,0.201684,0.305383,15.264985,15.264986,15.328945,,48,40,1492,1492,365,40,98,1492,1492,1462,40,40,1492,941,40,79,64,40
sc_bot_a_264,37.157.2.235,443,10.0.0.8,62346,TCP,1786360109.130380300,15,0.000000,0.077593,0.077594,0.077595,0.077595,0.077598,0.077614,0.155948,0.155950,0.157724,0.157725,0.157730,0.235860,0.237676,32.770362,,48,40,40,1492,1492,1232,892,327,398,40,1492,717,40,1386,40
sc_bot_a_264,2a00:1450:4028:800::2002,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,60322,UDP,1786360109.185894400,17,0.000000,0.000001,0.002484,0.002485,0.012806,0.032424,0.058340,0.062422,0.062425,0.062426,0.062428,0.062429,0.070664,0.070666,0.200408,0.204129,0.210261,,88,88,1278,1278,1278,1278,1278,1278,334,992,95,72,168,70,296,69,71
sc_bot_a_264,69.173.144.165,443,10.0.0.8,62347,TCP,1786360109.548806600,16,0.000000,0.066178,0.066179,0.066180,0.066181,0.135953,0.200417,0.202484,0.206144,0.206145,0.206146,0.206147,0.206148,0.206166,31.996382,31.996383,,52,40,1440,1404,384,91,40,40,1257,1249,1228,1228,1228,843,40,40
