sc_bot_a_264,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,62240,TCP,1786360095.986744700,16,0.000000,0.005412,0.066167,0.066172,0.066174,0.066175,0.067799,0.074182,0.160279,0.160280,0.160281,0.160282,0.169118,0.169120,0.169121,0.177963,,72,60,1280,1280,1280,529,1280,1280,60,60,1020,91,586,132,99,60
sc_bot_a_264,143.204.226.41,443,10.0.0.8,62348,TCP,1786360110.161089300,1547,0.000000,0.007870,0.007871,0.007872,0.007872,0.007872,0.009875,0.009876,0.020000,0.020002,0.020002,0.021806,0.021807,0.069814,0.250048,0.250049,0.270040,0.271944,0.286465,0.286466,0.286467,0.286467,0.286468,0.286468,0.286471,0.286472,0.286473,0.286473,0.286474,0.286476,0.288936,0.288937,0.288937,0.288938,0.288938,0.288939,0.288939,0.288940,0.288941,0.288941,0.288942,0.288944,0.288944,0.288945,0.288945,0.288946,0.290175,0.290176,0.290177,0.290177,0.290178,0.290178,0.290179,0.290180,0.292347,0.292348,0.292348,0.292350,0.292351,0.292351,0.292352,0.292352,0.292353,0.292354,0.292354,0.292355,0.292356,0.292356,0.292357,0.292357,0.294416,0.294417,0.294418,0.294419,0.294420,0.294421,0.294421,0.294422,0.294423,0.294423,0.294424,0.294426,0.294428,0.294428,0.294429,0.294430,0.294430,0.296427,0.296428,0.296429,0.296430,0.296430,0.296431,0.296432,0.296433,0.296434,0.296434,0.296435,0.296437,0.296438,0.296439,0.296440,0.296440,0.296679,0.296680,0.296680,0.296681,0.296681,0.298554,0.298555,0.298555,0.298556,0.298556,0.298557,0.298559,0.298560,0.298560,0.298561,0.298561,0.298562,0.298562,0.298563,0.298563,0.298564,0.298564,0.298565,0.300557,0.300558,0.300558,0.300559,0.300559,0.300560,0.300560,0.300561,0.300562,0.300562,0.300563,0.300565,0.300566,0.300566,0.300567,0.300567,0.300568,0.300568,0.300569,0.300570,0.301019,0.301020,0.301020,0.301021,0.301021,0.301022,0.301022,0.301023,0.301023,0.301024,0.301025,0.301026,0.302087,0.302088,0.317623,0.317624,0.317626,0.317626,0.317628,0.317629,0.317630,0.317631,0.317632,0.317635,0.317636,0.317640,0.317641,0.317642,0.317643,0.317648,0.317649,0.317650,0.317650,0.317651,0.317653,0.317654,0.317655,0.317656,0.317658,0.317659,0.317660,0.317661,0.317662,0.317663,0.317664,0.317665,0.318020,0.318021,0.318022,0.318022,0.318023,0.318024,0.318025,0.318026,0.318026,0.318027,0.318028,0.318030,0.318031,0.318031,0.318032,0.318759,0.318760,0.318760,0.318761,0.318761,0.318762,0.318762,0.318763,0.318764,0.318764,0.318765,0.318767,0.318768,0.318768,0.318769,0.318770,0.323091,0.323092,0.323093,0.323094,0.323095,0.323096,0.323097,0.323098,0.323099,0.323100,0.323101,0.323104,0.323105,0.323106,0.323107,0.323108,0.323108,0.323110,0.323111,0.323112,0.323113,0.323114,0.323114,0.323115,0.323116,0.323117,0.323118,0.323119,0.323120,0.323121,0.323122,0.323123,0.323573,0.323602,0.323603,0.323604,0.323604,0.323605,0.323606,0.323607,0.323608,0.323608,0.323609,0.323610,0.323611,0.323611,0.323612,0.323613,0.323614,0.323614,0.323630,0.323631,0.323632,0.323632,0.323633,0.323634,0.323635,0.323636,0.323637,0.323637,0.323638,0.323639,0.323640,0.323640,0.324012,0.324013,0.324014,0.324037,0.324038,0.324039,0.324040,0.324041,0.324042,0.324042,0.324043,0.324044,0.324044,0.324045,0.324046,0.324047,0.346675,0.346676,0.346676,0.346677,0.346678,0.346678,0.346679,0.346680,0.346681,0.346682,0.346685,0.346687,0.346688,0.347744,0.347745,0.347746,0.347746,0.347747,0.347748,0.347749,0.347749,0.347750,0.347751,0.347753,0.347754,0.347756,0.347757,0.347758,0.347758,0.347760,0.347760,0.347761,0.347762,0.347763,0.347764,0.347765,0.347766,0.347766,0.347767,0.347768,0.348632,0.348632,0.348633,0.348633,0.348634,0.348635,0.348635,0.348636,0.348636,0.348637,0.348638,0.348639,0.348640,0.348641,0.348642,0.348642,0.351120,0.351121,0.351122,0.351123,0.351124,0.351124,0.351125,0.351126,0.351127,0.351128,0.351129,0.351132,0.351132,0.351133,0.351134,0.351135,0.351136,0.351137,0.351138,0.351138,0.351139,0.351140,0.351141,0.351142,0.351143,0.351144,0.351144,0.351145,0.351146,0.351147,0.351148,0.351149,0.351482,0.351483,0.351484,0.351485,0.351485,0.351486,0.351487,0.351487,0.351488,0.351489,0.351490,0.351492,0.351493,0.351493,0.351494,0.351495,0.351495,0.351496,0.351497,0.351498,0.351498,0.351499,0.351500,0.351501,0.351501,0.351502,0.351503,0.351782,0.351783,0.351783,0.351784,0.351784,0.351785,0.351786,0.351786,0.351787,0.351787,0.351788,0.351790,0.351790,0.351791,0.351792,0.351793,0.351794,0.351795,0.351796,0.351796,0.351797,0.351798,0.351799,0.351799,0.351800,0.351801,0.351802,0.351803,0.379656,0.379658,0.379658,0.379659,0.379660,0.379660,0.379661,0.379662,0.379662,0.379663,0.379664,0.379670,0.379670,0.379671,0.379672,0.379672,0.379673,0.379674,0.379674,0.379675,0.379676,0.379676,0.379677,0.379679,0.379680,0.379680,0.379681,0.379682,0.379683,0.379683,0.379684,0.379685,0.380047,0.380048,0.380048,0.380049,0.380050,0.380051,0.380051,0.380052,0.380053,0.380054,0.380054,0.380057,0.380058,0.380058,0.380059,0.380060,0.380061,0.380061,0.380062,0.380063,0.380064,0.380064,0.380065,0.380066,0.380066,0.380067,0.380068,0.380069,0.380070,0.380070,0.380071,0.380072,0.380339,0.380340,0.380340,0.380341,0.380342,0.380342,0.380344,0.380344,0.380345,0.380346,0.380346,0.380349,0.380350,0.380350,0.380352,0.380352,0.380353,0.380354,0.380355,0.380356,0.380356,0.380357,0.380358,0.380359,0.380360,0.380360,0.380361,0.380362,0.380363,0.380363,0.380364,0.380366,0.380651,0.380652,0.380652,0.380653,0.380654,0.380655,0.380656,0.380656,0.380657,0.380658,0.380658,0.380661,0.380662,0.380663,0.380664,0.380665,0.380665,0.380666,0.380667,0.380667,0.380668,0.380669,0.380670,0.380670,0.380671,0.380672,0.380672,0.380673,0.380674,0.380676,0.380677,0.380678,0.381004,0.381005,0.381006,0.381007,0.381008,0.381008,0.381009,0.381010,0.381011,0.381011,0.381012,0.381015,0.381016,0.381017,0.381022,0.398887,0.398888,0.398888,0.398889,0.398890,0.398890,0.398891,0.398892,0.398892,0.398893,0.398895,0.398897,0.398897,0.398898,0.398899,0.398899,0.398900,0.398901,0.398901,0.398902,0.398902,0.398903,0.398904,0.398905,0.398906,0.398907,0.398908,0.398908,0.399947,0.399948,0.399948,0.399949,0.399950,0.399950,0.399951,0.399952,0.399952,0.399953,0.399954,0.399956,0.399957,0.399958,0.399958,0.399959,0.399960,0.399960,0.399961,0.401743,0.401744,0.401745,0.401746,0.401748,0.401748,0.401749,0.401750,0.401751,0.401752,0.401753,0.401756,0.401756,0.401757,0.401758,0.401759,0.401760,0.401761,0.401762,0.401763,0.401764,0.401765,0.401766,0.401767,0.401768,0.401769,0.401770,0.401771,0.401772,0.401773,0.401774,0.401775,0.402141,0.402142,0.402142,0.402143,0.402144,0.402144,0.402145,0.402146,0.402147,0.402148,0.402149,0.402151,0.402151,0.402152,0.402153,0.402153,0.402154,0.402155,0.402156,0.402157,0.402158,0.402158,0.402159,0.402160,0.402161,0.402162,0.402162,0.402163,0.402164,0.402167,0.402168,0.402169,0.402433,0.402434,0.402434,0.402435,0.402436,0.402437,0.402728,0.402728,0.402729,0.402730,0.402731,0.402733,0.402734,0.402735,0.402736,0.402736,0.402737,0.402738,0.402739,0.402740,0.402741,0.402742,0.403713,0.403714,0.403715,0.403716,0.403716,0.403717,0.403718,0.403718,0.403719,0.403724,0.419081,0.419083,0.419084,0.419085,0.419085,0.419086,0.419087,0.419087,0.419088,0.419089,0.419090,0.419091,0.419091,0.419092,0.419092,0.419093,0.419094,0.419095,0.419096,0.419097,0.419097,0.419098,0.419099,0.419099,0.420291,0.420292,0.420292,0.420293,0.420293,0.420294,0.420295,0.420295,0.420296,0.420297,0.420297,0.420299,0.420300,0.420301,0.420302,0.420302,0.421503,0.421505,0.421505,0.421506,0.421507,0.421507,0.421508,0.421509,0.421509,0.421510,0.421511,0.421512,0.421513,0.421514,0.421514,0.421515,0.421516,0.421516,0.421517,0.421518,0.421518,0.421519,0.421520,0.421520,0.421521,0.421522,0.421522,0.421523,0.421524,0.421524,0.421525,0.421526,0.421814,0.421814,0.421815,0.421816,0.421816,0.421817,0.421818,0.421818,0.421819,0.421820,0.421820,0.421822,0.421823,0.421824,0.421825,0.421826,0.423226,0.423227,0.423228,0.423229,0.423229,0.423230,0.423230,0.423231,0.423232,0.423232,0.423233,0.423235,0.423236,0.423236,0.423237,0.423238,0.423238,0.423239,0.423239,0.423240,0.423241,0.423241,0.423242,0.423243,0.423497,0.423498,0.423499,0.423500,0.423500,0.423501,0.423502,0.423502,0.423503,0.423504,0.423505,0.423507,0.423708,0.423709,0.423710,0.423711,0.423711,0.423712,0.423712,0.423713,0.423713,0.423714,0.423715,0.423717,0.423718,0.423719,0.423719,0.423720,0.423721,0.423722,0.423723,0.439790,0.439791,0.439792,0.439792,0.439793,0.439794,0.439794,0.439796,0.439796,0.439797,0.439800,0.439800,0.439801,0.439802,0.439803,0.439804,0.439804,0.439805,0.439806,0.439806,0.439807,0.439808,0.439809,0.439809,0.439810,0.439811,0.439812,0.439812,0.439813,0.439814,0.439815,0.439816,0.440138,0.440139,0.440139,0.440140,0.440141,0.440141,0.440142,0.440142,0.440143,0.440144,0.440144,0.440145,0.440146,0.440147,0.440148,0.440148,0.440149,0.440150,0.440151,0.440151,0.440152,0.440152,0.440153,0.440154,0.440155,0.440155,0.440156,0.440157,0.440157,0.440158,0.440159,0.440159,0.441514,0.441515,0.441516,0.441516,0.441517,0.441517,0.441518,0.441519,0.441519,0.441520,0.441521,0.441522,0.441523,0.441524,0.441524,0.441525,0.441526,0.441526,0.441527,0.442892,0.442893,0.442894,0.442895,0.442896,0.442897,0.442898,0.442898,0.442899,0.442900,0.442901,0.442904,0.442905,0.442905,0.442906,0.442907,0.442908,0.442909,0.442910,0.442910,0.442911,0.442912,0.442913,0.442914,0.442916,0.442917,0.442918,0.442919,0.442920,0.442921,0.442922,0.442923,0.443312,0.443313,0.443314,0.443315,0.443316,0.443317,0.443318,0.443319,0.443320,0.443320,0.443321,0.443324,0.443324,0.443326,0.443327,0.443328,0.443328,0.443329,0.443330,0.443331,0.443332,0.443332,0.443333,0.443334,0.443335,0.443335,0.443336,0.443345,0.459076,0.459077,0.459077,0.459078,0.459079,0.459080,0.459080,0.459081,0.459082,0.459082,0.459085,0.459086,0.459086,0.459087,0.459088,0.459089,0.459089,0.459090,0.459091,0.459092,0.459092,0.459093,0.459094,0.459094,0.459095,0.459096,0.459097,0.459098,0.459098,0.459099,0.459100,0.459100,0.459482,0.459483,0.459485,0.459486,0.459487,0.459488,0.459489,0.459490,0.459491,0.459492,0.459493,0.459495,0.459496,0.459497,0.459498,0.459499,0.459500,0.459500,0.459502,0.459502,0.459504,0.459504,0.459505,0.459506,0.459507,0.459508,0.459509,0.459510,0.459511,0.459511,0.459512,0.459513,0.459876,0.459878,0.459878,0.459879,0.459880,0.459882,0.459883,0.459884,0.459884,0.459885,0.459886,0.459887,0.459890,0.459891,0.459892,0.459894,0.460258,0.460259,0.460260,0.460260,0.460261,0.460262,0.460263,0.460263,0.460264,0.460264,0.460265,0.460268,0.460268,0.461829,0.461833,0.461835,0.461836,0.461839,0.461840,0.461841,0.461843,0.461846,0.461848,0.461850,0.461857,0.461861,0.461862,0.461864,0.461866,0.461868,0.461870,0.461872,0.461873,0.461876,0.461877,0.461879,0.461882,0.461885,0.461888,0.461891,0.461894,0.461895,0.461897,0.461899,0.461901,0.462351,0.462352,0.462353,0.462353,0.462354,0.462355,0.462356,0.462356,0.462358,0.462358,0.462359,0.462362,0.462362,0.462363,0.462364,0.462365,0.462366,0.462366,0.478992,0.478997,0.478999,0.479001,0.480069,0.480070,0.480071,0.480072,0.480073,0.480074,0.480077,0.480078,0.480078,0.480080,0.480080,0.480081,0.480082,0.480083,0.480084,0.480086,0.480087,0.480088,0.480089,0.480090,0.480091,0.480092,0.480092,0.480094,0.480095,0.480096,0.480097,0.480098,0.480099,0.480100,0.480121,0.480122,0.480482,0.480483,0.480484,0.480484,0.480485,0.480485,0.480486,0.480486,0.480487,0.480488,0.480488,0.480490,0.480491,0.480492,0.480492,0.480493,0.480494,0.480495,0.480495,0.480496,0.480497,0.480498,0.480498,0.480500,0.480500,0.480501,0.480502,0.480983,0.480984,0.480985,0.480986,0.480987,0.480988,0.480988,0.480989,0.480990,0.480991,0.480991,0.480994,0.480995,0.480996,0.480997,0.480998,0.480999,0.481014,0.481015,0.481016,0.481016,0.481017,0.481018,0.481019,0.481020,0.481021,0.481022,0.481024,0.481024,0.481026,0.839356,0.955175,0.955178,0.955179,0.972786,0.972788,0.995273,0.995275,0.995276,0.995277,0.995279,0.995280,0.995281,0.995282,0.995286,0.995287,0.995288,0.995289,0.995290,0.995292,0.995294,0.995296,0.999631,0.999633,0.999634,0.999635,0.999636,0.999637,0.999638,0.999639,0.999640,0.999641,0.999642,0.999643,0.999646,0.999648,0.999649,0.999650,0.999651,0.999652,0.999653,0.999654,0.999656,0.999657,0.999658,0.999659,0.999660,0.999661,0.999662,0.999664,0.999665,0.999666,0.999672,0.999673,1.000124,1.000125,1.000126,1.000127,1.000128,1.000129,1.000130,1.000131,1.000132,1.000132,1.000133,1.000136,1.000137,1.000138,1.000139,1.000140,1.000141,1.000142,1.000143,1.000144,1.000145,1.000146,1.000147,1.000148,1.000149,1.000150,1.000151,1.000152,1.000153,1.000154,1.000155,1.000156,1.000550,1.000551,1.000552,1.000553,1.000554,1.000554,1.000555,1.000556,1.000557,1.000558,1.000559,1.000560,1.000560,1.000561,1.000562,1.000563,1.000564,1.000586,1.000586,1.000587,1.000588,1.000589,1.000590,1.000591,1.000592,1.000593,1.000594,1.000595,1.000595,1.000596,1.000597,1.000598,1.000925,1.000926,1.000953,1.000954,1.000955,1.000956,1.000957,1.000958,1.002954,1.002955,1.002956,1.002958,1.002959,1.002960,1.002961,1.002962,1.002963,1.002964,1.002965,1.002969,1.002971,1.002972,1.002974,1.002975,1.002976,1.002977,1.002978,1.002979,1.002980,1.002981,1.002983,1.021689,1.021691,1.021692,1.021693,1.021694,1.021695,1.021696,1.021697,1.021698,1.021699,1.021700,1.021704,1.021704,1.021706,1.021707,1.021708,1.021709,1.021713,1.021714,1.021715,1.021716,1.021717,1.021718,1.021719,1.023925,1.023926,1.023927,1.023927,1.023928,1.023929,1.023930,1.023930,1.023931,1.023932,1.023933,1.023935,1.023936,1.023937,1.023938,1.023938,1.025912,1.025914,1.025915,1.025916,1.025917,1.025918,1.025922,1.025923,1.025924,1.025925,1.025926,1.025929,1.025930,1.025931,1.025932,1.025933,1.025935,1.025936,1.025937,1.025938,1.025939,1.025940,1.025941,1.025942,1.025943,1.025944,1.025946,1.025947,1.025948,1.025949,1.025950,1.025951,1.026540,1.026541,1.026542,1.026543,1.026544,1.026547,1.026548,1.026549,1.026550,1.026551,1.026552,1.026558,1.026559,1.026560,1.026561,1.026562,1.026970,1.026972,1.026973,1.026974,1.026976,1.026977,1.026978,1.026980,1.026981,1.026982,1.026983,1.026988,1.026989,1.026990,1.026992,1.026993,1.027488,1.027490,1.027492,1.027493,1.027495,1.027497,1.027497,1.027498,1.027499,1.027501,1.027502,1.027506,1.027507,1.027508,1.027509,1.027510,1.027511,1.027512,1.027514,1.027515,1.027516,1.027518,1.027519,1.027520,1.027522,1.027523,1.027524,1.027526,1.027527,1.027528,1.027530,1.027531,1.027946,1.027947,1.027948,1.027949,1.027950,1.027951,1.028001,31.671387,,52,40,40,1480,1480,1480,1480,251,40,219,102,40,71,40,1441,71,40,1386,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1097,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1049,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,373,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,658,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,645,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,391,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,639,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,298,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1036,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,326,40,1480,72,71,40,1387,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,954,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,606,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1172,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,1480,616,40
sc_bot_a_264,35.244.159.8,443,10.0.0.8,62349,TCP,1786360110.296941300,20,0.000000,0.006602,0.008104,0.008105,0.008106,0.008108,0.016025,0.016026,0.016027,0.026036,0.078133,0.078136,0.084092,0.084093,0.089200,0.089202,0.148145,0.154328,0.154328,31.532550,,52,40,40,1452,1452,1406,658,71,40,40,1452,569,40,40,40,40,1014,40,40,40
sc_bot_a_264,35.244.159.8,443,10.0.0.8,54197,UDP,1786360110.386142700,8,0.000000,0.000001,0.003147,0.003148,0.003148,0.011576,0.011576,0.037891,,68,1278,1278,1278,1058,613,149,52
sc_bot_a_264,2001:4860:4802:34::181,443,2a06:c701:7540:db00:fc7a:d02f:72a8:54d3,58415,UDP,1786360141.206172000,12,0.000000,0.000016,0.000018,0.000020,0.054822,0.054827,0.054829,0.054831,0.054834,0.062893,0.062895,0.098294,,88,1278,1278,1278,1278,1278,1278,519,90,1002,185,72
sc_bot_a_264,3.169.64.117,443,10.0.0.8,62351,TCP,1786360141.221289200,14,0.000000,0.010240,0.010242,0.010245,0.010246,0.010247,0.010248,0.018804,0.018805,0.018806,0.019562,0.068317,0.099214,0.106425,,52,40,1480,1480,1480,1480,191,40,219,40,40,40,1039,40
